ID,student_type,Year,Gender,Grade,Ethnicity,School,school_type,City,Zipcode,Curriculum,student_continuation,Attendance_Percentage,science_math_community,math_confidence_stem,math_stem_opportunity,math_stem_career,science_stem_confidence,science_stem_opportunity,science_stem_career,engineer_confidence,engineer_stem_opportunity,stem_career,stem_community,grit_stem_problemsolve,grit_community_stem_problemsolve,stem_opportunity,community_design_confidence,grit_problemsolve,community_problemsolve_design,engineer_problemsolve_design,learner_engineer_content_confidence,learner_engineer_tinker_confidence,earner_grit_problemsolve_confidence,learner_grit_problemsolve_confidence,learner_grit_problemsolve_design,learner_engineer_identity,learner_engineer_recognition,learner_community_communicate,learner_community_history,learner_community_belonging,learner_community_attachment,community_avg,stem_avg,engineering_avg,grit_avg,science_math_community,math_confidence_stem,math_stem_opportunity,math_stem_career,science_stem_confidence,science_stem_opportunity,science_stem_career,engineer_confidence,engineer_stem_opportunity,stem_career,stem_community,grit_stem_problemsolve,grit_community_stem_problemsolve,stem_opportunity,community_design_confidence,grit_problemsolve,community_problemsolve_design,engineer_problemsolve_design,learner_engineer_content_confidence,learner_engineer_tinker_confidence,earner_grit_problemsolve_confidence,learner_grit_problemsolve_confidence,learner_grit_problemsolve_design,learner_engineer_identity,learner_engineer_recognition,learner_community_communicate,learner_community_history,learner_community_belonging,learner_community_attachment,community_avg,stem_avg,engineering_avg,post_grit_avg,confidence_conduct,confidence_identify,confidence_research,confidence_develop,confidence_select,confidence_construct,confidence_evaluate,confidence_communicate,confidence_redesign,motivation_conduct,motivation_identify,motivation_research,motivation_develop,motivation_select,motivation_construct,motivation_evaluate,motivation_communicate,motivation_redesign,anxiety_conduct,anxiety_identify,anxiety_research,anxiety_develop,anxiety_select,anxiety_construct,anxiety_evaluate,anxiety_communicate,anxiety_redesign,pre_confidence_avg,pre_motivation_avg,pre_anxiety_avg,confidence_conduct,confidence_identify,confidence_research,confidence_develop,confidence_select,confidence_construct,confidence_evaluate,confidence_communicate,confidence_redesign,motivation_conduct,motivation_identify,motivation_research,motivation_develop,motivation_select,motivation_construct,motivation_evaluate,motivation_communicate,motivation_redesign,anxiety_conduct,anxiety_identify,anxiety_research,anxiety_develop,anxiety_select,anxiety_construct,anxiety_evaluate,anxiety_communicate,anxiety_redesign,trainer_inform,trainer_materials,trainer_time,trainer_flexible_plan,trainer_time_management,trainer_backup_plan,trainer_appropriate_material,trainer_purpose_overview,trainer_pace,trainer_problem_response,trainer_real_world,trainer_pov,trainer_command,trainer_participation,trainer_problem_opportunity,trainer_student_happiness,trainer_student_nervous,trainer_pride,trainer_nonverbal_cues,trainer_student_perspective,trainer_inform,trainer_materials,trainer_time,trainer_flexible_plan,trainer_time_management,trainer_backup_plan,trainer_appropriate_material,trainer_purpose_overview,trainer_pace,trainer_problem_response,trainer_real_world,trainer_pov,trainer_command,trainer_participation,trainer_problem_opportunity,trainer_student_happiness,trainer_student_nervous,trainer_pride,trainer_nonverbal_cues,trainer_student_perspective,post_confidence_avg,post_motivation_avg,post_anxiety_avg
52,Learner,2021-2022,Female,8,Asian,Cary Academy,Private,,,Health,No,Dropped,5,5,4,3,5,5,5,2,4,5,5,5,4,5,4,4,4,4,,,,,,,,,,,,4.4,4.333333333,3.666666667,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Learner,2021-2022,Male,8,Asian,Salem middle school,Public,,,Water,No,Dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Learner,2021-2022,they/them/theirs,7,White,Ignite Online Academy,DPS,,,Light,No,Dropped,4,3,4,2,4,4,3,4,5,4,4,5,3,4,4,4,3,4,,,,,,,,,,,,3.8,3.833333333,3.666666667,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Learner,2021-2022,Female,6,"Black,White",Excelsior Classical Academy,Charter,,,Health,No,Dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Learner,2021-2022,Male,6,"Black,White",Ignite! Online academy,DPS,,,Water,No,100,4,5,5,3,3,4,3,5,4,4,3,4,4,3,4,4,3,4,,,,,,,,,,,,3.8,3.916666667,4,3.75,3,5,3,4,3,3,4,4,4,4,4,4,4,2,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Learner,2021-2022,Male,6,White,Ignite! Online Acadey,DPS,,,Water,No,Dropped,4,4,2,2,3,2,2,4,4,4,4,3,3,3,4,3,4,5,,,,,,,,,,,,3.6,3.166666667,3.666666667,3.25,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Learner,2021-2022,Male,6,White,Ignite! Online Acadey,DPS,,,Light,No,100,4,5,3,3,4,3,3,4,5,4,4,4,4,3,4,4,4,3,,,,,,,,,,,,4,3.833333333,3.333333333,4,3,5,4,4,4,4,4,5,5,4,4,4,4,5,5,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Learner,2021-2022,Male,8,Black,The School for Creative Studies,DPS,,,Health,No,Dropped,4,4,3,4,4,4,4,2,4,5,5,5,4,5,3,3,4,4,,,,,,,,,,,,4,4.083333333,3.333333333,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Learner,2021-2022,Male,6,"Black,Hispanic, Latino or Spanish orign,Asian,American Indian and Alaska Native,Native Hawaiian or other Pacific Islander,White",Voyager Academy,Charter,,,Health,No,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,3,4,3,3,4,3,3,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Learner,2021-2022,Male,8,"Black,Hispanic, Latino or Spanish orign,Asian,American Indian and Alaska Native,Native Hawaiian or other Pacific Islander,White",Voyager Academy,Charter,,,Light,No,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,2,2,3,2,3,4,3,4,4,4,3,2,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Learner,2021-2022,Male,7,Black,Kestrel Heights,DPS,,,Light,No,Dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Learner,2021-2022,Male,6,Black,Smith Middle School,Public,,,Light,No,Dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Learner,2021-2022,Male,8,Black,Ignite! Online Acadey,DPS,,,Light,No,85.71428571,4,3,4,3,5,4,4,4,3,5,5,4,4,4,4,3,4,4,,,,,,,,,,,,4,4,4,4,4,3,2,4,5,4,4,5,4,5,5,5,4,3,4,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Learner,2021-2022,Male,6,Black,Durham School of the Arts,Magnet,,,Water,No,100,4,5,5,2,3,3,2,4,5,4,5,4,4,5,4,4,4,5,,,,,,,,,,,,4,4.083333333,3.666666667,4.25,5,5,4,3,4,3,2,5,4,4,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Learner,2021-2022,Female,7,Asian,Salem Middle School,Public,,,Health,No,85.71428571,4,5,4,3,4,3,3,4,4,4,3,4,4,4,4,4,4,4,,,,,,,,,,,,4,3.833333333,3.666666667,3.75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Learner,2021-2022,Male,7,White,Carrington Middle School,DPS,,,Water,No,Dropped,5,4,2,3,5,4,5,5,5,5,,5,5,5,5,5,5,5,,,,,,,,,,,,5,4.363636364,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Learner,2021-2022,Male,6,Black,Washington Academy,Magnet,,,Water,No,Dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Learner,2021-2022,Female,6,White,Noble Middle School,Public,,,Health,1,85.71428571,5,4,4,4,5,5,5,3,4,5,5,5,4,5,5,3,4,5,,,,,,,,,,,,4.6,4.416666667,4.333333333,4.25,5,4,4,3,5,5,5,4,4,5,5,5,4,5,5,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Learner,2021-2022,Female,6,White,Homeschool,Homeschool,,,Water,No,100,5,4,1,2,4,4,5,4,4,4,4,4,4,4,3,3,4,4,,,,,,,,,,,,4,3.583333333,4.333333333,3.75,5,4,2,4,4,3,5,4,4,5,5,5,4,4,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Learner,2021-2022,Male,7,Black,Homeschool,Homeschool,,,Water,No,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,3,4,3,3,4,3,3,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Learner,2021-2022,Female,6,White,Ignite! Online Academy,DPS,,,Water,No,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,2,3,1,1,1,4,3,4,5,4,4,3,5,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Learner,2021-2022,Male,6,Black,Excelsior Classical Academy,Charter,,,Health,No,Dropped,4,4,3,4,4,4,5,2,4,5,5,5,4,5,3,3,4,4,,,,,,,,,,,,4,4.083333333,3.666666667,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Learner,2021-2022,Male,8,Black,Ignite! Online Academy,DPS,,,Light,No,Dropped,4,4,4,3,5,5,4,5,5,5,5,5,4,4,5,4,5,4,,,,,,,,,,,,4.6,4.5,4.333333333,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Learner,2021-2022,Female,8,White,Gateway Virual Academy,Private,,,Water,No,Dropped,5,3,4,3,5,4,4,1,1,5,3,5,5,5,5,4,5,5,,,,,,,,,,,,5,3.666666667,3.333333333,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Learner,2021-2022,Male,7,"Black,Hispanic, Latino or Spanish orign",Ignite! Online Academy,DPS,,,Light,No,100,3,5,5,4,5,5,5,2,5,4,2,4,5,5,3,2,4,4,,,,,,,,,,,,3.8,4.25,3.666666667,3.25,4,5,5,4,5,5,5,2,5,5,5,4,5,5,4,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Learner,2021-2022,Female,8,Asian,Mills Park Middle School,Public,,,Health,No,100,4,4,2,2,4,5,5,3,3,5,5,5,5,5,3,4,5,4,,,,,,,,,,,,4.4,4,4,4.75,5,5,2,2,4,5,5,4,2,5,5,5,5,5,3,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Learner,2021-2022,Male,7,White,Ignite! Online Academy,DPS,,,Water,No,Dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Learner,2021-2022,Male,6,White,The Expedition School,Charter,,,Light,No,Dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Learner,2021-2022,Female,8,Asian,Durham Academy,Private,,,Health,No,Dropped,5,1,2,1,4,4,5,3,4,5,5,3,4,4,4,4,4,4,,,,,,,,,,,,4,3.333333333,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Learner,2021-2022,Male,8,White,Leesville Road Middle School,Public,,,Light,No,Dropped,4,5,3,2,3,4,2,5,4,4,5,4,5,4,5,3,5,4,,,,,,,,,,,,4.6,4,3.666666667,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Learner,2021-2022,Female,7,Asian,Mills Park Middle,Public,,,Light,No,71.42857143,3,4,3,2,4,4,3,2,4,4,3,4,4,3,2,2,3,2,,,,,,,,,,,,3.2,3.416666667,2.333333333,3.25,3,4,3,3,4,3,3,3,4,4,3,4,4,3,3,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Learner,2021-2022,Female,7,White,Ignite! Online Academy,DPS,,,Health,No,Dropped,4,4,3,2,4,4,3,4,4,4,4,4,4,4,3,4,4,4,,,,,,,,,,,,3.8,3.75,3.666666667,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Learner,2021-2022,Male,8,Black,Ignite! Online Academy,DPS,,,Light,No,Dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Learner,2021-2022,Male,6,Black,Ignite! Online Academy,DPS,,,Health,No,100,3,4,4,2,2,3,1,3,3,3,3,4,4,3,3,2,3,3,,,,,,,,,,,,3.4,3.166666667,2.333333333,3.25,4,5,5,3,4,3,2,4,4,5,3,4,3,4,3,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Maker,2023-2024,Female,9,Asian,Charter,Charter,"Cary, NC",27519,Good Health,No,,4,4,4,3,4,5,5,4,4,5,5,5,5,5,4,4,5,5,,,,,,,,,,,,4.6,4.416666667,4.666666667,4.75,4,4,4,3,4,5,5,4,4,4,5,4,5,5,4,4,5,4,,,,,,,,,,,,4.4,4.25,4.333333333,4.5,80,80,80,90,90,90,80,90,90,90,90,90,90,90,90,90,90,90,10,0,20,10,10,0,10,20,10,85.55555556,90,10,70,80,80,80,80,80,80,80,80,80,90,90,80,80,80,80,80,80,40,30,30,40,40,40,40,50,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.88888889,82.22222222,38.88888889
201,Maker,2023-2024,Female,10,Asian,Public,Public,"Cary, NC",27513,Good Health,2,,4,4,5,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,4,4.166666667,4.333333333,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,70,80,80,80,80,80,70,80,80,80,90,80,80,80,80,80,80,50,60,50,50,60,50,50,70,50,77.77777778,81.11111111,54.44444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,Maker,2023-2024,Female,11,Asian,Charter,Charter,"Cary, NC",27519,Clean Water,No,,5,4,4,4,5,5,5,5,5,5,5,5,5,5,4,5,5,4,,,,,,,,,,,,4.8,4.75,4.666666667,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,,,,,,,,,,,,5,4.833333333,5,4.75,80,80,90,70,70,80,60,90,70,100,90,100,100,90,100,100,90,90,10,30,10,70,80,90,90,100,20,76.66666667,95.55555556,55.55555556,90,90,80,80,90,80,80,80,80,90,90,80,90,80,90,100,70,100,60,30,20,30,50,60,20,70,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.33333333,87.77777778,42.22222222
202,Maker,2023-2024,Female,10,Asian,Public,Public,"Cary, NC",27519,Good Health,2,,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,4.916666667,5,5,5,5,5,4,5,5,5,3,3,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,4.583333333,4.333333333,5,100,100,100,80,100,80,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,20,0,20,0,0,0,95.55555556,100,4.444444444,80,100,100,80,100,80,100,100,90,100,100,100,100,100,100,100,100,100,0,0,0,0,0,50,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.22222222,100,5.555555556
203,Maker,2023-2024,Female,11,Asian,Public,Public,"Frisco, NC",75035,Good Health,2,,5,5,5,4,5,5,5,4,5,5,5,5,5,5,4,5,5,5,,,,,,,,,,,,4.8,4.833333333,4.666666667,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,4.916666667,5,5,90,100,100,70,80,70,60,90,80,100,100,100,100,100,100,100,100,100,10,0,20,50,20,60,80,10,30,82.22222222,100,31.11111111,70,90,90,70,80,70,50,100,80,100,100,100,90,100,100,100,100,100,20,10,0,40,20,40,70,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.77777778,98.88888889,25.55555556
224,Maker,2023-2024,Female,11,Asian,Public,Public,"Cary, NC",27519,Good Health,No,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,5,5,30,100,100,100,100,80,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,90,100,0,100,100,100,100,100,100,90,100,100,100,100,100,100,100,100,100,100,100,20,10,10,20,0,20,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.88888889,100,10
222,Maker,2023-2024,Female,9,Asian,Public,Public,"Apex, NC",27523,Clean Water,No,,4,4,4,4,4,4,4,4,5,4,4,4,5,5,4,5,5,5,,,,,,,,,,,,4.4,4.25,4.333333333,4.5,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,4,3.916666667,3.666666667,4,80,80,90,80,80,80,90,80,90,80,90,80,90,90,80,90,90,90,20,30,30,20,20,30,20,20,30,83.33333333,86.66666667,24.44444444,80,70,90,80,90,80,80,80,90,80,80,70,80,80,90,80,80,90,30,40,40,30,30,30,20,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.22222222,81.11111111,30
211,Maker,2023-2024,Male,9,Asian,Public,Public,"Cedar Falls, IA",50613,Good Health,No,,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,4.916666667,4.666666667,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,4.916666667,4.333333333,5,90,100,100,100,100,90,100,90,100,100,100,100,100,100,100,100,100,100,10,0,0,0,0,0,0,20,0,96.66666667,100,3.333333333,100,100,100,100,90,100,100,100,100,100,100,100,100,100,100,100,100,100,20,0,10,0,20,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.88888889,100,7.777777778
213,Maker,2023-2024,Female,11,White,Public,Public,"Raleigh, NC",27614,Good Health,No,,5,5,5,5,5,5,5,4,5,5,5,5,5,5,3,3,5,4,,,,,,,,,,,,4.6,4.916666667,4.333333333,4.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,5,5,10,60,50,30,30,0,0,50,30,100,100,100,100,100,100,100,100,100,100,50,70,100,90,100,90,70,80,28.88888889,100,83.33333333,90,90,100,90,90,90,100,100,100,100,100,100,100,100,100,100,100,100,10,10,0,10,10,10,10,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.44444444,100,11.11111111
207,Maker,2023-2024,Female,11,White,Private,Private,Poland,2620,Clean Energy,2,,4,3,5,4,4,5,5,4,4,5,5,5,5,5,4,4,4,4,,,,,,,,,,,,4.4,4.5,4.333333333,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,60,90,80,80,80,80,80,90,100,100,100,100,90,90,100,90,100,70,80,70,70,70,80,80,70,70,78.88888889,96.66666667,73.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,Maker,2023-2024,Male,12,Asian,Public,Public,"Cary, NC",27519,Clean Energy,No,,4,5,5,5,4,5,4,5,5,5,5,5,5,5,5,4,5,5,,,,,,,,,,,,4.8,4.916666667,4.666666667,4.75,5,5,5,4,4,4,4,5,5,5,5,4,5,5,5,5,5,4,,,,,,,,,,,,4.8,4.666666667,4.333333333,4.75,80,70,90,100,80,90,100,90,80,100,70,100,90,90,100,100,100,90,0,20,0,0,10,10,20,0,30,86.66666667,93.33333333,10,100,80,100,100,100,100,100,100,80,100,70,100,100,100,100,100,100,100,0,20,30,10,20,10,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.55555556,96.66666667,16.66666667
223,Maker,2023-2024,Female,11,White,Public,Public,"Holly Springs, NC",27540,Clean Energy,No,,5,4,3,4,4,4,5,2,4,5,5,5,5,5,4,4,5,5,,,,,,,,,,,,4.8,4.166666667,4,4.75,5,4,4,3,4,4,5,4,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,4.416666667,4.666666667,5,50,60,70,70,70,70,70,70,70,80,100,100,100,90,90,90,90,90,30,30,20,30,30,50,50,40,20,66.66666667,92.22222222,33.33333333,80,90,100,90,80,80,80,90,100,100,100,100,90,90,90,90,100,100,30,10,10,20,30,40,20,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.77777778,95.55555556,18.88888889
