ID,student_type,Year,Gender,Grade,Ethnicity,School,school_type,City,Zipcode,Curriculum,student_continuation,Attendance_Percentage,science_math_community,math_confidence_stem,math_stem_opportunity,math_stem_career,science_stem_confidence,science_stem_opportunity,science_stem_career,engineer_confidence,engineer_stem_opportunity,stem_career,stem_community,grit_stem_problemsolve,grit_community_stem_problemsolve,stem_opportunity,community_design_confidence,grit_problemsolve,community_problemsolve_design,engineer_problemsolve_design,learner_engineer_content_confidence,learner_engineer_tinker_confidence,earner_grit_problemsolve_confidence,learner_grit_problemsolve_confidence,learner_grit_problemsolve_design,learner_engineer_identity,learner_engineer_recognition,learner_community_communicate,learner_community_history,learner_community_belonging,learner_community_attachment,community_avg,stem_avg,engineering_avg,grit_avg,science_math_community,math_confidence_stem,math_stem_opportunity,math_stem_career,science_stem_confidence,science_stem_opportunity,science_stem_career,engineer_confidence,engineer_stem_opportunity,stem_career,stem_community,grit_stem_problemsolve,grit_community_stem_problemsolve,stem_opportunity,community_design_confidence,grit_problemsolve,community_problemsolve_design,engineer_problemsolve_design,learner_engineer_content_confidence,learner_engineer_tinker_confidence,earner_grit_problemsolve_confidence,learner_grit_problemsolve_confidence,learner_grit_problemsolve_design,learner_engineer_identity,learner_engineer_recognition,learner_community_communicate,learner_community_history,learner_community_belonging,learner_community_attachment,community_avg,stem_avg,engineering_avg,post_grit_avg,confidence_conduct,confidence_identify,confidence_research,confidence_develop,confidence_select,confidence_construct,confidence_evaluate,confidence_communicate,confidence_redesign,motivation_conduct,motivation_identify,motivation_research,motivation_develop,motivation_select,motivation_construct,motivation_evaluate,motivation_communicate,motivation_redesign,anxiety_conduct,anxiety_identify,anxiety_research,anxiety_develop,anxiety_select,anxiety_construct,anxiety_evaluate,anxiety_communicate,anxiety_redesign,pre_confidence_avg,pre_motivation_avg,pre_anxiety_avg,confidence_conduct,confidence_identify,confidence_research,confidence_develop,confidence_select,confidence_construct,confidence_evaluate,confidence_communicate,confidence_redesign,motivation_conduct,motivation_identify,motivation_research,motivation_develop,motivation_select,motivation_construct,motivation_evaluate,motivation_communicate,motivation_redesign,anxiety_conduct,anxiety_identify,anxiety_research,anxiety_develop,anxiety_select,anxiety_construct,anxiety_evaluate,anxiety_communicate,anxiety_redesign,trainer_inform,trainer_materials,trainer_time,trainer_flexible_plan,trainer_time_management,trainer_backup_plan,trainer_appropriate_material,trainer_purpose_overview,trainer_pace,trainer_problem_response,trainer_real_world,trainer_pov,trainer_command,trainer_participation,trainer_problem_opportunity,trainer_student_happiness,trainer_student_nervous,trainer_pride,trainer_nonverbal_cues,trainer_student_perspective,trainer_inform,trainer_materials,trainer_time,trainer_flexible_plan,trainer_time_management,trainer_backup_plan,trainer_appropriate_material,trainer_purpose_overview,trainer_pace,trainer_problem_response,trainer_real_world,trainer_pov,trainer_command,trainer_participation,trainer_problem_opportunity,trainer_student_happiness,trainer_student_nervous,trainer_pride,trainer_nonverbal_cues,trainer_student_perspective,post_confidence_avg,post_motivation_avg,post_anxiety_avg
16,Trainer,2022-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,0,10,0,10,10,20,10,10,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,,100,100,100,100,100,100,90,90,90,100,100,90,,,
17,Trainer,2022-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,100,90,80,90,80,100,90,80,100,100,100,100,60,60,100,60,70,0,0,50,50,90,90,20,90,,,,100,100,100,90,90,70,100,100,100,70,100,100,90,90,60,90,100,60,80,0,0,70,20,70,20,30,80,100,100,100,90,70,90,100,100,70,100,100,100,90,100,100,100,100,100,100,100,90,100,100,100,100,100,100,100,100,90,90,100,100,80,100,70,80,100,70,100,,,
18,Trainer,2022-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80,80,70,70,70,70,90,100,90,90,90,90,100,100,90,100,100,20,20,20,20,30,30,10,10,10,,,,80,90,90,90,90,90,90,90,90,100,100,100,100,100,100,80,100,100,40,20,30,60,30,70,20,20,10,100,90,100,100,100,100,90,100,100,100,90,100,90,80,100,100,90,100,90,90,100,100,100,100,80,70,80,90,90,100,80,90,90,80,100,90,80,100,90,90,,,
19,Trainer,2022-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,80,60,60,80,30,50,80,60,70,100,90,100,100,70,80,90,60,80,60,80,70,30,80,60,40,40,,,,80,90,90,90,80,80,90,90,80,90,90,90,100,100,100,100,90,90,60,50,40,70,60,60,60,60,60,80,90,90,90,80,70,90,90,90,80,100,100,90,90,70,70,70,70,60,60,80,80,90,70,90,100,100,100,90,70,80,70,80,90,80,80,80,90,80,80,,,
20,Trainer,2022-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80,80,90,90,70,80,80,80,90,100,90,90,100,90,90,90,90,10,20,20,20,30,20,20,10,10,,,,90,100,100,100,100,100,100,100,80,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,10,100,90,100,80,90,100,90,90,80,80,80,100,90,100,100,100,100,100,100,100,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,
21,Trainer,2022-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,60,60,50,50,60,60,70,60,60,70,70,60,60,70,70,80,80,50,40,30,40,30,30,30,30,30,,,,70,80,80,60,60,60,70,80,70,80,90,90,90,90,80,90,90,80,60,20,30,30,30,40,20,10,20,90,90,90,90,80,80,90,90,80,70,80,90,90,90,90,90,90,90,80,90,80,80,60,80,70,80,70,80,80,80,70,70,80,70,70,70,80,80,70,70,,,
22,Trainer,2022-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,90,70,70,90,80,80,100,90,80,90,100,80,70,100,90,100,100,100,80,80,90,90,100,100,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,100,90,100,100,100,100,100,100,100,100,90,100,100,90,100,90,100,100,100,80,90,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,
23,Trainer,2022-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,60,80,80,70,90,80,80,80,80,70,80,80,70,90,80,80,80,20,30,20,20,30,10,30,10,10,,,,80,80,90,80,80,90,90,90,90,100,90,100,100,100,100,100,90,100,30,30,30,30,50,40,40,50,50,90,90,90,80,80,80,80,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,80,90,90,90,90,90,90,70,90,70,90,70,70,100,70,100,,,
24,Trainer,2022-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,80,80,60,80,80,80,90,90,90,90,70,90,100,100,80,80,100,40,0,20,30,10,30,20,0,20,,,,90,60,50,70,80,100,80,90,90,100,60,50,100,90,100,70,80,90,40,0,20,50,30,10,60,0,20,80,90,100,100,100,80,100,80,90,100,70,90,70,90,100,100,100,100,100,80,90,70,90,100,90,80,100,100,80,90,90,100,100,90,100,90,80,100,100,80,,,
25,Trainer,2022-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,100,100,100,100,70,100,100,100,100,100,100,100,100,100,100,100,100,100,50,20,30,20,90,10,0,0,,,,80,80,90,90,100,100,90,100,90,80,100,100,90,90,90,80,100,100,40,10,20,20,30,10,10,20,30,100,100,100,100,100,80,100,100,100,70,100,100,100,100,100,100,100,100,100,100,100,100,90,90,90,90,90,90,80,100,100,100,90,100,90,90,90,90,90,90,,,
2,Trainer,2023-2024,,15,Asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,100,100,80,80,80,80,90,80,90,100,100,100,90,100,90,100,90,30,0,20,20,20,10,30,0,20,,,,90,100,90,90,80,80,80,100,90,100,100,100,100,100,90,90,100,90,10,0,10,10,20,10,20,0,10,100,100,100,100,100,100,100,100,100,100,100,100,90,80,100,100,90,100,80,100,90,100,100,90,90,100,100,80,100,90,100,100,100,90,100,90,90,100,80,100,,,
3,Trainer,2023-2024,,15,Asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,80,90,90,70,60,70,90,100,90,100,90,100,90,90,90,90,90,20,10,10,20,30,30,20,10,10,,,,80,80,100,90,90,80,80,100,90,100,100,100,100,100,90,80,90,80,20,10,0,0,0,10,20,10,30,100,100,100,90,90,90,90,100,90,90,100,100,90,90,80,80,80,100,80,90,100,100,100,90,90,90,80,100,90,80,80,100,90,100,100,90,90,100,90,80,,,
4,Trainer,2023-2024,,14,Asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,90,80,90,90,80,90,80,80,80,90,90,90,90,90,90,90,90,50,40,40,40,20,50,30,20,20,,,,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,10,10,10,10,10,10,10,10,10,90,90,90,80,80,80,80,90,80,90,90,90,80,80,80,90,90,90,90,80,90,80,90,80,90,80,80,90,90,80,90,90,80,90,90,90,90,90,90,90,,,
27,Trainer,2023-2024,,13,Asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,70,70,50,30,30,30,70,40,90,90,90,90,90,90,90,90,90,70,30,30,50,80,70,70,30,50,,,,60,70,80,70,70,60,70,80,60,80,80,80,80,80,80,80,80,80,60,60,60,60,60,60,60,60,60,60,60,80,70,60,60,50,60,50,70,70,70,70,70,90,90,80,100,90,90,70,90,90,80,90,90,70,70,80,90,80,90,70,90,90,90,90,90,80,90,,,
6,Trainer,2023-2024,,14,Asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,70,50,50,60,80,70,80,70,80,70,50,40,70,70,60,80,40,40,40,60,30,70,60,30,50,,,,60,60,80,50,80,60,80,80,70,80,80,60,90,60,80,90,90,60,60,50,30,30,50,20,60,70,20,70,60,70,60,50,70,70,70,50,40,60,70,60,60,,50,50,80,60,70,60,70,70,60,50,70,60,80,70,60,50,40,60,60,40,60,50,80,70,50,,,
7,Trainer,2023-2024,,14,"American Indian or Alaska Native,White",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,90,90,70,100,100,90,90,100,100,100,90,90,90,100,90,10,0,10,10,20,30,20,10,10,,,,90,100,100,90,90,80,100,100,90,90,100,100,100,100,100,100,100,80,30,10,0,20,20,20,0,20,10,100,90,90,90,80,90,90,90,90,90,100,100,90,100,80,80,90,100,90,90,100,100,90,90,80,90,80,100,90,100,100,100,100,90,90,100,100,100,100,100,,,
28,Trainer,2023-2024,,14,Black or African American,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,90,90,100,80,60,80,90,90,50,90,100,80,70,50,70,80,90,100,30,60,80,100,80,70,80,50,,,,40,70,60,50,50,40,50,50,60,80,80,70,80,90,60,60,60,40,40,20,30,50,80,40,90,90,70,90,80,70,90,90,80,60,90,70,90,60,90,70,80,80,90,80,90,90,80,70,40,90,70,80,70,50,80,60,60,80,90,50,80,70,80,70,100,70,80,,,
29,Trainer,2023-2024,,13,Asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,50,90,60,50,50,50,60,50,70,80,70,70,70,70,70,70,70,30,30,30,40,40,40,40,50,40,,,,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,30,30,30,30,30,30,30,30,30,80,80,80,80,70,70,60,80,70,70,70,70,80,80,80,80,80,80,80,80,,90,100,90,80,80,90,90,80,90,80,90,90,90,80,90,90,90,90,90,,,
30,Trainer,2023-2024,,13,Asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,90,90,70,70,40,40,60,60,80,100,100,80,90,100,100,90,90,40,10,30,30,40,50,50,40,50,,,,80,100,100,80,90,90,90,90,90,90,100,100,100,90,100,100,100,100,70,10,0,30,50,50,50,30,40,90,90,100,,90,90,90,90,90,80,90,100,80,80,90,90,90,90,80,80,100,100,100,100,100,100,90,90,90,90,100,90,80,80,100,100,100,100,100,90,,,
31,Trainer,2023-2024,,15,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,90,90,70,90,40,80,100,90,50,100,100,80,100,50,70,100,80,70,0,0,30,10,70,10,0,10,,,,60,100,100,80,90,50,70,100,90,30,100,50,,70,30,40,100,80,30,0,0,30,10,70,50,0,0,100,100,100,100,100,100,100,100,100,100,100,100,80,100,100,100,100,100,100,100,100,100,100,100,100,80,80,100,100,90,90,90,100,80,100,100,100,100,100,90,,,
10,Trainer,2023-2024,,15,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,80,90,80,70,90,90,80,80,90,100,90,100,100,100,90,80,80,20,30,20,30,60,10,40,60,30,,,,100,90,100,90,80,90,90,80,90,100,90,80,100,100,100,80,90,80,0,20,0,0,30,10,20,50,20,100,90,100,90,80,80,80,80,80,80,80,100,90,80,80,80,80,100,80,80,80,100,100,90,80,80,70,70,80,90,80,90,80,80,90,80,90,100,100,100,,,
32,Trainer,2023-2024,,14,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,90,100,100,80,90,90,100,100,100,100,100,100,100,100,100,100,100,20,30,30,30,20,10,10,10,10,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10,10,0,0,30,0,50,10,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,70,70,100,80,90,100,100,100,90,90,90,100,90,90,100,100,100,90,70,70,100,100,100,100,100,,,
12,Trainer,2023-2024,,14,Asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,80,80,70,80,70,80,80,80,70,80,80,70,80,70,70,70,80,20,20,0,20,20,20,20,20,10,,,,90,90,100,90,90,80,90,90,90,80,90,90,90,100,80,90,80,90,10,0,0,10,10,20,10,20,10,90,90,80,80,80,80,80,80,80,70,80,80,80,80,80,80,90,90,80,90,90,100,90,100,90,90,90,100,90,90,90,90,90,90,90,90,90,100,90,90,,,
33,Trainer,2023-2024,,13,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,80,80,80,80,80,80,100,90,80,100,100,90,90,90,90,90,90,30,20,20,40,30,30,40,0,10,,,,90,100,100,100,100,100,100,100,100,100,70,100,100,100,100,100,100,100,0,0,0,0,0,0,0,50,0,90,80,100,90,80,80,100,100,100,90,100,100,100,100,90,80,80,80,80,90,80,90,90,90,90,90,100,100,100,80,100,100,100,100,100,100,100,100,90,100,,,
14,Trainer,2023-2024,,15,Asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,100,100,80,100,80,90,90,90,100,100,100,100,100,100,100,100,100,10,0,0,0,10,10,0,0,0,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,100,90,100,100,100,100,100,100,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,100,100,100,100,100,100,100,100,100,100,100,,,
34,Trainer,2023-2024,,13,Asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,80,80,80,80,80,60,70,70,90,100,100,100,100,100,100,90,80,60,70,60,60,60,60,60,60,60,,,,80,80,80,80,80,80,80,80,80,60,60,70,70,70,70,70,70,70,30,40,30,30,30,30,30,30,30,60,50,50,60,40,40,40,60,40,70,60,70,60,60,50,30,40,80,50,70,80,70,70,70,70,80,70,70,70,70,80,80,80,80,70,90,60,90,70,70,,,
35,Trainer,2023-2024,,13,Asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,70,50,40,40,40,70,40,70,60,80,80,80,80,70,90,60,20,10,0,20,20,20,30,0,20,,,,90,90,90,70,80,70,70,80,80,90,90,90,80,80,90,90,90,80,30,20,10,60,40,50,60,20,30,90,70,70,80,70,80,60,90,70,80,80,70,80,80,80,80,80,90,80,80,80,80,90,70,90,90,90,90,70,80,90,90,80,70,90,90,90,90,90,80,,,
36,Trainer,2023-2024,,13,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,60,80,80,90,80,80,90,90,60,90,100,90,80,90,90,70,70,40,30,30,50,60,70,70,80,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,90,80,70,100,90,100,70,40,60,90,90,80,100,80,80,100,80,80,,,,,,,,,,,,,,,,,,,,,,,
37,Trainer,2023-2024,,16,Black or African American,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,90,90,70,70,80,90,90,90,80,100,100,90,100,90,90,80,80,80,20,40,80,70,70,50,80,80,,,,80,100,100,90,80,90,90,90,90,70,100,100,80,80,60,70,60,50,100,20,30,100,100,100,100,100,100,100,80,90,100,90,90,90,100,80,90,100,90,90,100,90,60,60,100,80,100,100,100,90,100,100,100,100,100,100,100,100,100,90,100,100,90,90,100,70,100,,,
18,Trainer,2023-2024,,14,Asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,70,80,70,60,80,90,90,80,90,100,90,100,90,80,90,90,80,50,30,20,20,60,50,30,0,20,,,,90,90,100,80,80,90,100,100,100,90,100,100,100,100,90,90,100,80,20,0,0,10,10,20,0,0,0,80,70,100,100,90,90,100,90,80,90,90,90,90,90,90,100,90,100,90,90,100,100,100,100,90,100,100,100,100,100,100,100,100,100,100,100,80,100,90,90,,,
38,Trainer,2023-2024,,13,Asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,90,90,80,90,70,80,100,100,50,70,60,40,40,60,70,80,80,60,70,60,80,80,50,50,80,60,,,,80,90,90,80,80,100,100,90,90,90,90,80,90,90,100,90,90,90,20,10,20,10,20,10,10,20,0,40,40,30,20,50,60,60,70,60,30,90,70,50,60,40,50,60,70,60,70,50,70,70,80,80,90,90,80,90,70,70,60,70,80,50,60,60,60,80,80,,,
39,Trainer,2023-2024,,14,Black or African American,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,90,100,70,90,80,80,100,90,90,100,100,100,90,100,100,100,100,40,10,20,30,40,50,30,10,,,,,80,100,100,90,90,90,70,100,90,80,100,100,100,80,90,,100,100,70,100,,60,80,60,70,100,80,80,100,100,90,70,80,80,90,80,90,80,90,80,80,100,100,90,100,90,100,100,,100,90,100,80,100,100,90,90,100,100,80,90,100,100,100,100,80,100,,,
26,Trainer,2023-2024,,14,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,70,70,70,70,70,70,70,70,80,80,80,80,80,80,80,80,80,40,40,40,40,40,40,40,40,40,,,,80,100,80,90,70,100,60,60,50,80,100,70,90,60,80,90,100,50,80,20,20,30,50,50,40,50,40,70,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,90,60,100,100,60,70,100,80,80,100,70,70,70,80,90,50,40,40,30,40,,,
20,Trainer,2023-2024,,15,Asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,90,100,100,90,90,100,100,100,100,100,100,100,90,100,100,100,100,0,0,0,0,0,10,0,0,0,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,40,100,90,100,80,100,90,100,90,100,100,100,100,100,100,100,100,100,100,100,,,
40,Trainer,2023-2024,,14,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,80,90,90,80,90,90,80,80,100,80,80,90,,100,70,70,90,0,20,0,0,20,0,0,10,10,,,,90,80,90,80,80,90,90,100,80,100,80,90,100,80,100,80,60,80,0,20,10,10,40,20,10,30,10,80,70,100,80,90,100,80,80,80,90,90,70,80,100,90,80,80,100,70,80,70,70,90,80,90,70,70,70,80,70,90,60,80,90,80,90,80,80,80,90,,,
22,Trainer,2023-2024,,14,Black or African American,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,70,70,70,70,70,70,70,70,90,90,90,90,90,90,90,90,90,20,20,20,20,20,20,20,20,20,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20,20,20,20,20,20,20,20,20,80,70,50,70,60,90,70,90,80,60,70,90,90,90,90,80,90,90,90,90,50,50,50,80,80,80,80,70,80,80,80,80,80,80,80,100,100,100,100,90,,,
41,Trainer,2023-2024,,13,Asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,40,40,70,80,60,70,80,50,40,50,30,40,60,50,50,40,60,30,40,20,40,20,40,40,30,30,,,,,,,,,,,,,,,,,,,,,,20,10,30,20,10,10,40,20,10,70,80,70,60,70,60,70,60,50,70,80,80,70,50,70,30,30,80,70,70,70,60,90,90,80,50,30,50,30,70,70,60,50,70,70,80,30,80,60,70,,,
42,Trainer,2023-2024,,13,Asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,70,70,60,80,50,80,80,80,80,80,100,100,70,80,80,80,90,40,20,50,40,10,70,10,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80,70,70,50,40,30,40,50,80,90,70,80,70,50,20,10,60,30,70,,,,,,,,,,,,,,,,,,,,,,,
25,Trainer,2023-2024,,15,Asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,90,90,70,70,70,90,100,100,100,100,90,90,80,90,90,20,10,10,20,20,10,10,20,10,,,,100,100,100,100,100,100,80,80,90,100,100,100,100,100,100,100,100,100,0,10,20,0,0,20,20,20,10,100,90,100,90,90,90,100,100,100,90,100,100,80,90,100,100,100,100,90,100,100,80,100,100,100,100,100,100,100,90,100,100,100,100,100,100,100,100,90,100,,,
43,Trainer,2023-2024,,13,Asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,50,50,30,40,30,30,50,60,70,70,80,80,90,90,90,90,90,50,50,50,60,60,60,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,40,60,50,50,50,50,50,50,,40,50,50,50,50,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,
