ID,student_type,Year,Gender,Grade,Ethnicity,School,City,Zipcode,Curriculum,student_continuation,Attendance_Percentage,science_math_community,math_confidence_stem,math_stem_opportunity,math_stem_career,science_stem_confidence,science_stem_opportunity,science_stem_career,engineer_confidence,engineer_stem_opportunity,stem_career,stem_community,grit_stem_problemsolve,grit_community_stem_problemsolve,stem_opportunity,community_design_confidence,grit_problemsolve,community_problemsolve_design,engineer_problemsolve_design,learner_engineer_content_confidence,learner_engineer_tinker_confidence,earner_grit_problemsolve_confidence,learner_grit_problemsolve_confidence,learner_grit_problemsolve_design,learner_engineer_identity,learner_engineer_recognition,learner_community_communicate,learner_community_history,learner_community_belonging,learner_community_attachment,science_math_community,math_confidence_stem,math_stem_opportunity,math_stem_career,science_stem_confidence,science_stem_opportunity,science_stem_career,engineer_confidence,engineer_stem_opportunity,stem_career,stem_community,grit_stem_problemsolve,grit_community_stem_problemsolve,stem_opportunity,community_design_confidence,grit_problemsolve,community_problemsolve_design,engineer_problemsolve_design,learner_engineer_content_confidence,learner_engineer_tinker_confidence,earner_grit_problemsolve_confidence,learner_grit_problemsolve_confidence,learner_grit_problemsolve_design,learner_engineer_identity,learner_engineer_recognition,learner_community_communicate,learner_community_history,learner_community_belonging,learner_community_attachment,maker_confidence_conduct,maker_confidence_identify,maker_confidence_research,maker_confidence_develop,maker_confidence_select,maker_confidence_construct,maker_confidence_evaluate,maker_confidence_communicate,maker_confidence_redesign,maker_motivation_conduct,maker_motivation_identify,maker_motivation_research,maker_motivation_develop,maker_motivation_select,maker_motivation_construct,maker_motivation_evaluate,maker_motivation_communicate,maker_motivation_redesign,maker_anxiety_conduct,maker_anxiety_identify,maker_anxiety_research,maker_anxiety_develop,maker_anxiety_select,maker_anxiety_construct,maker_anxiety_evaluate,maker_anxiety_communicate,maker_anxiety_redesign,maker_confidence_conduct,maker_confidence_identify,maker_confidence_research,maker_confidence_develop,maker_confidence_select,maker_confidence_construct,maker_confidence_evaluate,maker_confidence_communicate,maker_confidence_redesign,maker_motivation_conduct,maker_motivation_identify,maker_motivation_research,maker_motivation_develop,maker_motivation_select,maker_motivation_construct,maker_motivation_evaluate,maker_motivation_communicate,maker_motivation_redesign,maker_anxiety_conduct,maker_anxiety_identify,maker_anxiety_research,maker_anxiety_develop,maker_anxiety_select,maker_anxiety_construct,maker_anxiety_evaluate,maker_anxiety_communicate,maker_anxiety_redesign,pre_community_avg,pre_stem_avg,pre_engineering_avg,pre_grit_avg,post_community_avg,post_stem_avg,post_engineering_avg,post_grit_avg,avg_diff_community,avg_diff_stem,avg_diff_engineering,avg_diff_grit,maker_pre_confidence_avg,maker_pre_motivation_avg,maker_pre_anxiety_avg,maker_post_confidence_avg,maker_post_motivation_avg,maker_post_anxiety_avg,maker_diff_total_confidence,maker_diff_total_motivation,maker_diff_total_anxiety
80,Learner,2021-2057,Female,8,Asian,Durham Academy,,,Health,No,Dropped,5,1,2,1,4,4,5,3,4,5,5,3,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3.333333333,4,4,,,,,,,,,,,,,,,,,
81,Learner,2021-2058,Male,8,White,Leesville Road Middle School,,,Light,No,Dropped,4,5,3,2,3,4,2,5,4,4,5,4,5,4,5,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4,3.666666667,4.25,,,,,,,,,,,,,,,,,
82,Learner,2021-2059,Female,7,Asian,Mills Park Middle,,,Light,No,71.42857143,3,4,3,2,4,4,3,2,4,4,3,4,4,3,2,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.416666667,2.333333333,3.25,,,,,,,,,,,,,,,,,
83,Learner,2021-2060,Female,7,White,Ignite! Online Academy,,,Health,No,Dropped,4,4,3,2,4,4,3,4,4,4,4,4,4,4,3,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,3.75,3.666666667,4,,,,,,,,,,,,,,,,,
84,Learner,2021-2061,Male,8,Black,Ignite! Online Academy,,,Light,No,Dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Learner,2021-2062,Male,6,Black,Ignite! Online Academy,,,Health,No,100,3,4,4,2,2,3,1,3,3,3,3,4,4,3,3,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.166666667,2.333333333,3.25,,,,,,,,,,,,,,,,,
217,Maker,2023-2024,Female,9,Asian,Charter,"Cary, NC",27519,Maker,No,,4,4,4,3,4,5,5,4,4,5,5,5,5,5,4,4,5,5,,,,,,,,,,,,4,4,4,3,4,5,5,4,4,4,5,4,5,5,4,4,5,4,,,,,,,,,,,,80,80,80,90,90,90,80,90,90,90,90,90,90,90,90,90,90,90,10,0,20,10,10,0,10,20,10,70,80,80,80,80,80,80,80,80,80,90,90,80,80,80,80,80,80,40,30,30,40,40,40,40,50,40,4.6,4.416666667,4.666666667,4.75,4.4,4.25,4.333333333,4.5,-0.2,-0.166666667,-0.333333333,-0.25,85.55555556,90,10,78.88888889,82.22222222,38.88888889,-6.666666667,-7.777777778,-28.88888889
201,Maker,2023-2024,Female,10,Asian,Public,"Cary, NC",27513,Maker,No,,4,4,5,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,70,80,80,80,80,80,70,80,80,80,90,80,80,80,80,80,80,50,60,50,50,60,50,50,70,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4.166666667,4.333333333,4,,,,,,,,,77.77777778,81.11111111,54.44444444,,,,,,
219,Maker,2023-2024,Female,11,Asian,Charter,"Cary, NC",27519,Maker,No,,5,4,4,4,5,5,5,5,5,5,5,5,5,5,4,5,5,4,,,,,,,,,,,,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,,,,,,,,,,,,80,80,90,70,70,80,60,90,70,100,90,100,100,90,100,100,90,90,10,30,10,70,80,90,90,100,20,90,90,80,80,90,80,80,80,80,90,90,80,90,80,90,100,70,100,60,30,20,30,50,60,20,70,40,4.8,4.75,4.666666667,5,5,4.833333333,5,4.75,0.2,0.083333333,0.333333333,-0.25,76.66666667,95.55555556,55.55555556,83.33333333,87.77777778,42.22222222,6.666666667,-7.777777778,13.33333333
202,Maker,2023-2024,Female,10,Asian,Public,"Cary, NC",27519,Maker,No,,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,5,4,5,5,5,3,3,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,100,100,100,80,100,80,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,20,0,20,0,0,0,80,100,100,80,100,80,100,100,90,100,100,100,100,100,100,100,100,100,0,0,0,0,0,50,0,0,0,5,4.916666667,5,5,5,4.583333333,4.333333333,5,0,-0.333333333,-0.666666667,0,95.55555556,100,4.444444444,92.22222222,100,5.555555556,-3.333333333,0,-1.111111111
203,Maker,2023-2024,Female,11,Asian,Public,"Frisco, NC",75035,Maker,No,,5,5,5,4,5,5,5,4,5,5,5,5,5,5,4,5,5,5,,,,,,,,,,,,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,90,100,100,70,80,70,60,90,80,100,100,100,100,100,100,100,100,100,10,0,20,50,20,60,80,10,30,70,90,90,70,80,70,50,100,80,100,100,100,90,100,100,100,100,100,20,10,0,40,20,40,70,10,20,4.8,4.833333333,4.666666667,5,5,4.916666667,5,5,0.2,0.083333333,0.333333333,0,82.22222222,100,31.11111111,77.77777778,98.88888889,25.55555556,-4.444444444,-1.111111111,5.555555556
224,Maker,2023-2024,Female,11,Asian,Public,"Cary, NC",27519,Maker,No,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,30,100,100,100,100,80,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,90,100,100,100,100,100,100,100,100,100,100,100,20,10,10,20,0,20,10,0,0,5,5,5,5,5,5,5,5,0,0,0,0,90,100,0,98.88888889,100,10,8.888888889,0,-10
222,Maker,2023-2024,Female,9,Asian,Public,"Apex, NC",27523,Maker,No,,4,4,4,4,4,4,4,4,5,4,4,4,5,5,4,5,5,5,,,,,,,,,,,,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,80,80,90,80,80,80,90,80,90,80,90,80,90,90,80,90,90,90,20,30,30,20,20,30,20,20,30,80,70,90,80,90,80,80,80,90,80,80,70,80,80,90,80,80,90,30,40,40,30,30,30,20,30,20,4.4,4.25,4.333333333,4.5,4,3.916666667,3.666666667,4,-0.4,-0.333333333,-0.666666667,-0.5,83.33333333,86.66666667,24.44444444,82.22222222,81.11111111,30,-1.111111111,-5.555555556,-5.555555556
211,Maker,2023-2024,Male,9,Asian,Public,"Cedar Falls, IA",50613,Maker,No,,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,90,100,100,100,100,90,100,90,100,100,100,100,100,100,100,100,100,100,10,0,0,0,0,0,0,20,0,100,100,100,100,90,100,100,100,100,100,100,100,100,100,100,100,100,100,20,0,10,0,20,10,0,10,0,5,4.916666667,4.666666667,5,5,4.916666667,4.333333333,5,0,0,-0.333333333,0,96.66666667,100,3.333333333,98.88888889,100,7.777777778,2.222222222,0,-4.444444444
213,Maker,2023-2024,Female,11,White,Public,"Raleigh, NC",27614,Maker,No,,5,5,5,5,5,5,5,4,5,5,5,5,5,5,3,3,5,4,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,10,60,50,30,30,0,0,50,30,100,100,100,100,100,100,100,100,100,100,50,70,100,90,100,90,70,80,90,90,100,90,90,90,100,100,100,100,100,100,100,100,100,100,100,100,10,10,0,10,10,10,10,30,10,4.6,4.916666667,4.333333333,4.5,5,5,5,5,0.4,0.083333333,0.666666667,0.5,28.88888889,100,83.33333333,94.44444444,100,11.11111111,65.55555556,0,72.22222222
207,Maker,2023-2024,Female,11,White,Private,Poland,2620,Maker,No,,4,3,5,4,4,5,5,4,4,5,5,5,5,5,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,60,90,80,80,80,80,80,90,100,100,100,100,90,90,100,90,100,70,80,70,70,70,80,80,70,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,4.5,4.333333333,4.75,,,,,,,,,78.88888889,96.66666667,73.33333333,,,,,,
221,Maker,2023-2024,Male,12,Asian,Public,"Cary, NC",27519,Maker,No,,4,5,5,5,4,5,4,5,5,5,5,5,5,5,5,4,5,5,,,,,,,,,,,,5,5,5,4,4,4,4,5,5,5,5,4,5,5,5,5,5,4,,,,,,,,,,,,80,70,90,100,80,90,100,90,80,100,70,100,90,90,100,100,100,90,0,20,0,0,10,10,20,0,30,100,80,100,100,100,100,100,100,80,100,70,100,100,100,100,100,100,100,0,20,30,10,20,10,20,20,20,4.8,4.916666667,4.666666667,4.75,4.8,4.666666667,4.333333333,4.75,0,-0.25,-0.333333333,0,86.66666667,93.33333333,10,95.55555556,96.66666667,16.66666667,8.888888889,3.333333333,-6.666666667
223,Maker,2023-2024,Female,11,White,Public,"Holly Springs, NC",27540,Maker,No,,5,4,3,4,4,4,5,2,4,5,5,5,5,5,4,4,5,5,,,,,,,,,,,,5,4,4,3,4,4,5,4,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,50,60,70,70,70,70,70,70,70,80,100,100,100,90,90,90,90,90,30,30,20,30,30,50,50,40,20,80,90,100,90,80,80,80,90,100,100,100,100,90,90,90,90,100,100,30,10,10,20,30,40,20,10,0,4.8,4.166666667,4,4.75,5,4.416666667,4.666666667,5,0.2,0.25,0.666666667,0.25,66.66666667,92.22222222,33.33333333,87.77777778,95.55555556,18.88888889,21.11111111,3.333333333,14.44444444
225,Maker,2023-2024,Female,11,Asian,Public,"Mooresville, NC",28117,Maker,No,,5,5,5,4,5,5,4,5,5,5,5,5,5,5,4,5,5,5,,,,,,,,,,,,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,4,5,5,,,,,,,,,,,,80,70,80,80,80,70,80,90,80,100,100,100,100,100,100,100,100,100,0,0,0,10,10,0,0,0,10,100,100,100,90,80,100,100,100,90,100,100,90,100,90,100,100,100,100,10,0,0,10,10,0,10,0,0,4.8,4.916666667,4.666666667,5,4.8,4.916666667,4.666666667,4.5,0,0,0,-0.5,78.88888889,100,3.333333333,95.55555556,97.77777778,4.444444444,16.66666667,-2.222222222,-1.111111111
216,Maker,2023-2024,Female,11,Asian,Magnet,"Cary, NC",27519,Maker,No,,5,5,5,5,5,5,5,1,5,4,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,5,5,5,5,5,4,3,5,5,5,5,5,4,5,5,5,,,,,,,,,,,,60,100,100,80,100,60,100,100,100,100,100,100,100,100,100,100,100,100,60,0,0,10,0,70,0,0,0,60,90,100,90,90,80,80,100,90,80,100,100,100,100,90,90,90,90,30,0,0,20,10,30,10,0,0,5,4.583333333,3.666666667,5,4.8,4.75,4.666666667,5,-0.2,0.166666667,1,0,88.88888889,100,15.55555556,86.66666667,93.33333333,11.11111111,-2.222222222,-6.666666667,4.444444444
208,Maker,2023-2024,Female,10,Asian,Charter,"Cary, NC",27519,Maker,No,,5,4,4,1,4,5,5,2,4,5,5,5,5,5,4,5,5,4,,,,,,,,,,,,5,4,4,2,5,5,5,2,4,5,5,5,5,5,4,5,5,5,,,,,,,,,,,,30,90,90,70,80,50,70,90,90,60,100,100,80,90,NA,80,100,90,90,20,20,40,30,90,40,10,30,60,90,90,80,90,70,80,90,80,80,100,90,90,80,90,90,100,90,30,20,20,20,10,70,30,10,10,4.8,4.083333333,3.666666667,5,4.8,4.25,4,5,0,0.166666667,0.333333333,0,73.33333333,87.5,41.11111111,81.11111111,90,24.44444444,7.777777778,2.5,16.66666667
215,Maker,2023-2024,Male,12,Asian,Public,"Cary, NC",27519,Maker,No,,5,4,3,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,,,,,,,,,,,,5,5,,4,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,80,60,90,80,60,100,80,100,90,100,80,90,90,90,100,100,100,100,20,20,40,30,50,0,0,0,0,90,60,70,100,80,100,90,80,100,80,90,80,90,80,100,90,90,100,30,20,40,30,10,50,30,40,20,4.8,4.666666667,5,5,5,4.9,5,5,0.2,0.233333333,0,0,82.22222222,94.44444444,17.77777778,85.55555556,88.88888889,30,3.333333333,-5.555555556,-12.22222222
212,Maker,2023-2024,Female,12,Asian,Magnet,"Cary, NC",27519,Maker,No,,4,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,90,90,90,90,90,90,90,90,90,80,100,80,90,100,100,100,100,70,60,60,60,60,60,60,60,60,60,90,100,100,90,90,100,100,100,100,100,100,100,100,100,100,100,100,100,10,10,10,10,10,10,10,10,10,4,3.666666667,4,4,5,5,5,5,1,1.333333333,1,1,90,91.11111111,60,96.66666667,100,10,6.666666667,8.888888889,50
220,Maker,2023-2024,Male,12,Black,Charter,"Durham, NC",27703,Maker,No,,4,5,4,5,4,4,4,3,5,5,5,5,4,5,2,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,90,70,80,90,50,90,90,70,100,90,NA,100,90,70,80,80,100,30,70,0,30,60,80,90,90,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,4.5,3.666666667,4.5,,,,,,,,,76.66666667,88.75,55.55555556,,,,,,
214,Maker,2023-2024,Male,9,Asian,Public,"Cary, NC",27519,Maker,No,,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,100,90,90,90,90,90,90,90,90,100,100,90,100,90,90,90,100,90,90,90,100,90,100,90,70,80,100,90,90,90,90,90,100,90,100,90,100,100,100,100,100,100,100,100,90,0,0,10,10,10,10,10,10,10,4.8,5,5,5,5,5,5,5,0.2,0,0,0,91.11111111,94.44444444,90,92.22222222,98.88888889,7.777777778,1.111111111,4.444444444,82.22222222
218,Maker,2023-2024,Female,10,Asian,Public,"Morrisville, NC",27560,Maker,No,,4,4,5,5,4,5,5,4,5,5,5,5,5,5,5,4,5,4,,,,,,,,,,,,5,4,5,4,5,5,5,4,5,5,5,5,5,5,4,5,5,5,,,,,,,,,,,,80,90,100,100,90,80,90,80,90,80,90,70,80,60,90,70,80,70,10,10,0,10,30,20,30,20,10,80,90,100,100,100,90,90,90,90,90,90,100,100,90,100,100,90,90,10,0,10,20,20,10,20,10,10,4.8,4.75,4.333333333,4.75,4.8,4.75,4.666666667,5,0,0,0.333333333,0.25,88.88888889,76.66666667,15.55555556,92.22222222,94.44444444,12.22222222,3.333333333,17.77777778,3.333333333
201,Maker,2022-2023,Female,9,Asian,Public,"Cary, NC",27513,Maker,No,,5,4,5,3,4,5,3,4,5,4,4,5,5,5,4,5,5,4,,,,,,,,,,,,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,3,4,,,,,,,,,,,,80,70,70,80,70,80,80,60,70,100,90,90,90,90,90,90,90,90,30,60,40,40,20,30,10,50,40,70,60,60,50,70,60,70,60,70,50,50,50,50,70,60,70,30,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,4.416666667,3.666666667,4.75,3.8,4,4.333333333,4,-1,-0.416666667,0.666666667,-0.75,73.33333333,91.11111111,35.55555556,63.33333333,55.55555556,,-10,-35.55555556,
202,Maker,2022-2023,Female,9,Asian,Public,"Cary, NC",27519,Maker,No,,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,5,3,5,5,5,4,4,5,5,5,5,5,4,5,5,5,,,,,,,,,,,,100,100,100,70,90,70,90,90,90,100,100,100,100,100,100,100,100,100,0,0,0,20,20,30,30,30,30,80,100,80,60,60,60,100,100,100,100,100,100,100,100,100,100,100,100,30,0,0,50,50,50,0,50,0,5,4.833333333,5,5,4.8,4.666666667,4.666666667,5,-0.2,-0.166666667,-0.333333333,0,88.88888889,100,17.77777778,82.22222222,100,25.55555556,-6.666666667,0,-7.777777778
203,Maker,2022-2023,Female,10,Asian,Public,Frisco (Located in Texas but in Central Standard Time and will be able to attend all meetings and participate),75035,Maker,No,,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,,,,,,,,,,,,50,80,90,70,NA,50,60,80,70,100,100,100,100,100,100,100,100,100,30,20,0,20,10,60,50,10,10,70,90,90,80,90,70,60,70,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,10,20,30,40,70,0,30,5,4.916666667,4.666666667,5,5,4.75,5,5,0,-0.166666667,0.333333333,0,68.75,100,23.33333333,77.77777778,,25.55555556,9.027777778,,-2.222222222
196,Maker,2022-2023,Female,12,Asian,Private,"Durham, NC",27514,Maker,No,,5,4,5,4,4,5,5,3,5,4,5,5,5,5,4,3,5,5,,,,,,,,,,,,4,4,5,4,4,5,5,3,4,4,4,5,5,5,4,3,5,5,,,,,,,,,,,,70,90,90,80,70,80,80,90,80,100,100,100,100,100,100,100,100,100,30,60,20,40,80,50,30,30,20,60,80,80,70,50,60,50,70,70,70,90,90,90,90,80,90,90,90,50,30,10,40,100,70,70,30,30,4.8,4.5,4.333333333,4.5,4.6,4.333333333,4.333333333,4.25,-0.2,-0.166666667,0,-0.25,81.11111111,100,40,65.55555556,86.66666667,47.77777778,-15.55555556,-13.33333333,-7.777777778
200,Maker,2022-2023,Female,12,Asian,Charter,"Cary, NC",27513,Maker,No,,5,5,4,4,5,5,4,4,4,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,4,4,4,3,5,5,4,,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,80,90,100,90,90,80,90,90,100,90,100,90,90,90,90,90,100,100,10,0,0,0,10,0,10,0,0,70,90,90,90,80,80,80,90,90,80,80,80,90,90,90,90,90,90,20,10,20,20,20,30,20,20,20,5,4.666666667,4.333333333,5,4,4.090909091,4,4,-1,-0.575757576,-0.333333333,-1,90,93.33333333,3.333333333,84.44444444,86.66666667,20,-5.555555556,-6.666666667,-16.66666667
198,Maker,2022-2023,Female,11,Other,Private,"Raleigh-Durham, NC",27617,Maker,No,,5,5,4,2,5,4,5,4,4,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,90,90,100,90,100,90,100,100,90,100,100,100,100,100,100,100,100,100,10,0,0,10,0,10,0,10,10,90,100,90,100,100,80,90,100,90,100,100,90,90,100,90,100,100,100,50,0,0,50,10,70,60,50,10,5,4.416666667,4.666666667,5,5,4.916666667,5,5,0,0.5,0.333333333,0,94.44444444,100,5.555555556,93.33333333,96.66666667,33.33333333,-1.111111111,-3.333333333,-27.77777778
204,Maker,2022-2023,Male,11,Hispanic,Magnet,"Raleigh, NC",27610,Maker,No,,5,4,5,5,4,5,5,2,5,5,4,3,4,4,2,4,5,2,,,,,,,,,,,,4,4,5,3,4,5,5,4,5,5,5,5,5,5,4,4,4,4,,,,,,,,,,,,40,60,20,20,50,0,40,50,20,100,100,100,70,80,100,90,NA,100,50,30,40,50,0,50,0,30,0,40,50,50,50,50,40,30,70,60,80,70,90,50,60,100,100,100,100,40,30,0,70,70,40,20,10,0,3.8,4.166666667,3,3.75,4.4,4.583333333,4.333333333,4.75,0.6,0.416666667,1.333333333,1,33.33333333,92.5,27.77777778,48.88888889,83.33333333,31.11111111,15.55555556,-9.166666667,-3.333333333
205,Maker,2022-2023,Female,12,Black,Public,"Durham, NC",27712,Maker,No,,4,4,5,4,4,5,5,4,5,4,5,5,5,5,4,4,5,5,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,90,80,90,90,80,90,90,90,90,100,100,100,100,100,100,100,100,100,10,0,10,10,20,10,10,10,10,100,100,100,100,100,100,100,90,100,100,100,100,100,100,100,100,100,100,0,0,0,20,20,0,0,30,0,4.6,4.583333333,4.666666667,4.75,5,5,5,5,0.4,0.416666667,0.333333333,0.25,87.77777778,100,10,98.88888889,100,7.777777778,11.11111111,0,2.222222222
206,Maker,2022-2023,Male,11,Asian,Public,"Tomball, TX",77377,Maker,No,,5,5,4,5,4,5,5,4,5,5,5,5,5,5,4,5,5,5,,,,,,,,,,,,5,5,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,100,70,100,90,90,80,100,100,90,100,100,100,100,100,90,100,100,90,10,30,0,0,0,30,10,0,10,90,90,100,80,80,100,100,100,70,100,100,100,100,70,80,60,80,60,50,60,50,30,30,30,60,60,100,4.8,4.75,4.666666667,5,5,4.75,5,5,0.2,0,0.333333333,0,91.11111111,97.77777778,10,90,83.33333333,52.22222222,-1.111111111,-14.44444444,-42.22222222
207,Maker,2022-2023,Female,10,White,Private,"Warsaw, Poland",2620,Maker,No,,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,40,60,60,60,80,70,80,70,70,40,40,50,50,50,60,70,70,70,60,60,40,20,NA,20,50,20,70,60,70,80,80,80,70,70,70,80,100,100,100,100,100,100,100,100,100,90,90,90,90,90,90,90,90,90,5,4.75,4.666666667,5,4.8,4.833333333,4.666666667,5,-0.2,0.083333333,0,0,65.55555556,55.55555556,42.5,73.33333333,100,90,7.777777778,44.44444444,-47.5
208,Maker,2022-2023,Female,9,Asian,Charter,"Cary, NC",27519,Maker,No,,5,4,4,1,4,5,5,2,4,5,5,5,5,5,3,4,5,5,,,,,,,,,,,,5,4,4,2,5,5,5,2,4,5,4,5,5,5,4,5,5,5,,,,,,,,,,,,40,90,90,50,80,40,50,60,40,70,100,100,80,90,70,80,90,80,80,10,10,50,20,90,40,30,60,60,90,90,70,90,70,80,90,80,70,100,100,90,100,80,90,100,90,70,10,10,50,10,70,20,10,20,4.6,4.083333333,4,4.75,4.8,4.166666667,4,4.75,0.2,0.083333333,0,0,60,84.44444444,43.33333333,80,91.11111111,30,20,6.666666667,13.33333333
209,Maker,2022-2023,Female,12,Asian,Magnet,"Apex, NC",27523,Maker,No,,5,4,4,3,4,5,5,4,5,4,5,5,5,5,4,4,5,4,,,,,,,,,,,,5,4,4,3,4,4,4,4,5,4,5,5,5,5,5,4,5,5,,,,,,,,,,,,70,80,80,80,70,70,70,80,70,90,90,100,100,80,80,90,100,90,10,10,0,10,20,10,20,20,10,90,80,90,90,90,80,90,90,90,90,100,90,100,90,80,80,90,100,10,20,10,10,20,20,20,10,10,4.8,4.416666667,4.333333333,4.75,5,4.333333333,4.333333333,4.75,0.2,-0.083333333,0,0,74.44444444,91.11111111,12.22222222,87.77777778,91.11111111,14.44444444,13.33333333,0,-2.222222222
210,Maker,2022-2023,Female,12,Black,Public,"Southaven, MS",38672,Maker,No,,4,4,5,4,4,5,4,5,5,5,5,5,5,5,4,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,60,80,70,60,80,80,80,90,50,70,60,80,90,90,80,90,90,20,30,20,40,70,60,70,80,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,4.75,4.666666667,4.75,,,,,,,,,72.22222222,77.77777778,48.88888889,,,,,,