ID,student_type,Attendance_Percentage,Gender,Age,Grade,Ethnicity,Student_Language_Preferences,School,City,Zipcode,How did you hear about Ignite? - Selected Choice,Acceptance Letter (Y/N),Year,Curriculum,student_continuation,Pre- Survey,Wk 1,WEEK 1 ATTENDANCE,Wk1 Style,Wk1 RSVP Count,Post Wk 1 Email ,Wk 2,Wk 3,Wk 4,Wk 5,Wk 6,Wk 7,Wk 8,_Post- Survey,_Poster: Conceptual,_Poster: Functionality,_Poster: Aesthetic,_Poster: Testing,_Poster:Community,_Poster: Poster,Rubric total,pre_science_math_community,pre_confident_math,pre_oppurtunity_math,pre_career_math,pre_confident_science,pre_oppurtunity_science,pre_career_science,pre_confident_engineer,pre_oppurtunity_engineering,pre_STEM_job,pre_STEM_community,pre_STEM_world,pre_community_motivation,pre_STEM_oppurtunities,pre_capable_building,pre_overcame_setbacks,pre_interest_community,pre_design_thinking,pre_master_engineering,pre_tools_assemble,pre_always_solve,pre_find_solutions,pre_recognize_change,pre_engineering_reflection,pre_engineering_accomplishments,pre_talk_family,pre_community_history,pre_belonging_community,pre_attachment_community,post_science_math_community,post_confident_math,post_oppurtunity_math,post_career_math,post_confident_science,post_oppurtunity_science,post_career_science,post_confident_engineer,post_oppurtunity_engineering,post_STEM_job,post_STEM_community,post_STEM_world,post_community_motivation,post_STEM_oppurtunities,post_capable_building,post_overcame_setbacks,post_interest_community,post_design_thinking,post_master_engineering,post_tools_assemble,post_always_solve,post_find_solutions,post_recognize_change,post_engineering_reflection,post_engineering_accomplishments,post_talk_family,post_community_history,post_belonging_community,post_attachment_community,pre_community_avg,pre_stem_avg,pre_engineering_avg,pre_grit_avg,post_community_avg,post_stem_avg,post_engineering_avg,post_grit_avg,avg_diff_community,avg_diff_stem,avg_diff_engineering,avg_diff_grit
69,Learner,116.6666667,Female,13,8,White,English,Non-Durham Public School,Wilmington,28405,Your child is a previous Ignite participant,Y,2023-2024,Water,No,x,None,ZOOM,via Zoom,None,Wk 1 Brief sent-1/22,x,x,x,x,Absent,x,x,x,10,10,5,10,10,10,55,5,4,4,3,5,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,5,4,3,4,3,5,4,4,4,5,5,5,5,5,5,5,5,4,5,5,4,3,4,4,4,4,4,4,3,4,4,3,4,3,4.4,4.416666667,4.666666667,4.5,4.4,4.666666667,4.666666667,4.5,0,0.25,0,0
93,Learner,116.6666667,Male,13,7,Black,English,Durham School of the Arts,Durham,27705,Your child is a previous Ignite participant,Y,2023-2024,Water,No,x,None,MLS,via Zoom,None,Wk 1 Brief sent-1/22,x,x,x,x,Absent,x,x,x,10,5,0,10,10,10,45,5,4,4,3,5,5,4,4,4,5,5,4,4,4,4,5,5,4,4,5,5,4,4,4,5,4,3,3,3,5,5,4,4,5,4,5,5,5,4,4,5,4,4,5,5,5,4,4,4,4,4,4,4,5,5,4,4,5,4.4,4.25,4,4.5,4.8,4.416666667,4.666666667,4.5,0.4,0.166666667,0.666666667,0
100,Learner,Dropped,Male,12,7,Black,English,Durham School of the Arts,Durham,27713,Your child is a previous Ignite participant,Y,2023-2024,Water,No,x,None,ZOOM,MLS,2,Wk 1 Brief sent-1/22,Absent,Absent,Absent,Absent /Dropped,None,None,None,None,None,None,None,None,None,None,None,4,4,4,5,4,4,3,4,5,4,4,4,4,4,5,4,5,4,3,4,5,4,4,4,5,4,3,3,3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4.4,4.166666667,3.666666667,4,None,None,None,None,None,None,None,None
112,Learner,133.3333333,Male,12,7,Asian,English,Durham Private School,Durham,27707,Child's School,Y,2023-2024,Health,No,x,None,Absent,Absent,None,Wk 1 Brief sent-1/22,x,x,x,x,x,x,x,x,10,5,10,5,10,10,50,4,4,3,3,4,4,3,5,5,5,4,4,4,4,3,4,4,4,5,5,4,4,4,3,5,4,3,4,4,5,5,4,4,5,4,4,5,3,5,5,4,3,3,4,4,4,4,5,4,3,4,4,4,4,4,3,5,4,3.8,4.083333333,4,4,4,4.166666667,4.333333333,4,0.2,0.083333333,0.333333333,0
113,Learner,116.6666667,Female,13,8,White,English,Brodgen,Durham,27701,Your child is a previous Ignite participant,Y,2023-2024,Health,No,x,None,Absent,Waitlist,None,Off waitlist 1/24,x,Absent,x,x,x,x,x,x,10,10,10,10,5,10,55,5,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,4,4,4,3,4,3,3,3,3,4,4,4,4,4,5,5,5,4,5,5,4,4,4,4,4,5,5,4,5,4,4,3,4,4,4,4,3,4,4,4,4,4,4,3.916666667,3.666666667,3.75,4.2,4.5,4.333333333,4.5,0.2,0.583333333,0.666666667,0.75
114,Learner,66.66666667,Male,12,7,Black,English,Githens,Durham,27705,Your child is a previous Ignite participant,Y,2023-2024,Health,No,x,None,MLS,MLS,2,Wk 1 Brief sent-1/22,Absent,x,x,Absent,x,x,Absent,NO,10,10,10,10,5,0,45,5,4,4,3,5,5,5,5,5,5,4,4,5,5,5,4,4,4,5,4,5,4,5,4,5,5,5,5,5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4.6,4.5,4.666666667,4.25,None,None,None,None,None,None,None,None
116,Learner,133.3333333,Female,13,7,Black,English,Non-Durham Public School,Raleigh,27610,Your child is a previous Ignite participant,Y,2023-2024,Health,No,x,None,MLS,MLS,2,Wk 1 Brief sent-1/22,x,x,x,x,x,x,x,x,10,10,10,5,10,10,55,4,4,3,2,4,4,3,4,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,2,5,5,4,2,4,4,3,4,4,4,4,4,4,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3.5,3.666666667,4,4.2,3.833333333,3.666666667,3.75,0.2,0.333333333,0,-0.25
119,Learner,Dropped,Female,12,7,Other,English,Lakewood,Durham,27713,Your child is a previous Ignite participant,Y,2023-2024,Health,No,x,None,ZOOM,via Zoom,None,Wk 1 Brief sent-1/22,x,x,x,x,Absent,Absent,Absent,Dropped,None,None,None,None,None,None,None,4,3,4,4,2,4,3,3,4,4,4,4,4,4,3,4,4,4,4,3,4,3,4,4,4,4,3,3,3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3.8,3.666666667,3.333333333,4,None,None,None,None,None,None,None,None
120,Learner,133.3333333,Male,12,7,Black,English,Githens,Durham,27707,Your child is a previous Ignite participant,Y,2023-2024,Light,No,x,None,ZOOM,via Zoom,None,Wk 1 Brief sent-1/22,x,x,x,x,x,x,x,x,10,10,5,5,0,10,40,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,3,1,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,3,2,4.8,5,5,4.75,5,5,5,5,0.2,0,0,0.25
136,Learner,Dropped,Female,13,8,Black,English,Non-Durham Public School,Durham,27704,Your child is a previous Ignite participant,Y,2023-2024,Light,No,IC,None,Absent,Absent,None,MM emailed - no response,Absent/11,Absent/Removed,None,None,None,None,None,None,None,None,None,None,None,None,None,5,4,4,4,None,4,None,3,None,5,3,5,4,5,3,4,5,5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4.4,4.1,4,4,None,None,None,None,None,None,None,None
138,Learner,133.3333333,Female,13,8,Asian,English,Non-Durham Public School,Apex,27523,GWHT website,Y,2023-2024,Water,No,x,None,ZOOM,MLS,3,Wk 1 Brief sent-1/22,x,x,x,x,x,x,x,x,10,10,5,10,5,10,50,4,5,5,3,4,5,5,5,5,5,4,5,4,5,4,4,4,4,4,5,5,5,4,4,4,5,5,5,4,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,4,5,5,4.2,4.583333333,4.666666667,4.25,5,4.833333333,5,5,0.8,0.25,0.333333333,0.75
139,Learner,Dropped,Female,12,7,"Hispanic, Latino, or Spanish origin",English,Non-Durham Public School,Durham,27522,Museum of Life and Science,Y,2023-2024,Water,No,x,None,ZOOM,via Zoom,None,Wk 1 Brief sent-1/22,Absent,Absent/DROPPED,Absent/DROPPED,Absent/DROPPED,Absent/DROPPED,Absent/DROPPED,Absent/DROPPED,Absent/DROPPED,None,None,None,None,None,None,None,4,4,2,2,4,4,2,5,5,4,4,4,3,4,4,4,3,4,3,4,4,4,4,4,2,4,2,3,3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3.6,3.75,3.666666667,3.75,None,None,None,None,None,None,None,None
141,Learner,133.3333333,Female,13,7,Black,English,Githens,Durham,27705,Child's School,Y,2023-2024,Water,No,x,None,Absent,Absent,None,Wk 1 Brief sent-1/22,x,x,x,x,x,x,x,x,10,10,0,5,5,10,40,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,3,5,4,3,4,4,4,4,4,4,4,4,4,4,0,0,0,0
142,Learner,133.3333333,Male,11,6,Black,English,Non-Durham Public School,Raleigh,27610,Family member,Y,2023-2024,Health,No,x,None,MLS,MLS,2,Wk 1 Brief sent-1/22,x,x,x,x,x,x,x,x,10,10,5,5,0,10,40,5,4,5,5,5,3,3,4,3,2,3,3,5,4,5,3,4,4,3,5,2,3,4,5,4,3,3,3,2,4,4,5,4,4,5,4,4,4,5,4,5,3,4,3,4,3,4,4,5,4,3,4,3,4,5,3,4,3,4.4,3.833333333,3.666666667,3.5,3.6,4.25,4,4,-0.8,0.416666667,0.333333333,0.5
143,Learner,133.3333333,Female,12,7,White,English,Brodgen,Durham,27705,Child's School,Y,2023-2024,Water,No,x,None,MLS,MLS,3,Wk 1 Brief sent-1/22,x,x,x,x,x,x,x,x,10,10,5,5,5,10,45,5,5,4,2,5,5,4,5,5,4,5,5,5,4,5,4,5,5,5,5,4,5,5,4,4,5,4,5,5,5,5,5,2,4,5,2,5,4,3,3,4,4,3,4,4,5,4,3,5,5,5,4,3,5,3,4,3,4,5,4.5,4.666666667,4.75,4.4,3.916666667,3.666666667,3.75,-0.6,-0.583333333,-1,-1
144,Learner,116.6666667,Male,12,7,Black,English,Non-Durham Public School,Raleigh,27613,Friend,Y,2023-2024,Health,No,x,None,ZOOM,MLS,5,Wk 1 Brief sent-1/22,x,Absent,x,x,x,x,x,x,10,10,10,5,5,10,50,4,4,3,2,3,3,4,4,4,4,4,3,5,4,3,4,5,5,4,2,4,3,3,3,3,2,2,4,4,4,4,1,1,4,3,5,3,4,3,3,3,4,4,5,4,4,3,4,5,4,3,3,4,4,4,2,3,4,4,3.583333333,4.333333333,4,4,3.083333333,3.666666667,3.5,0,-0.5,-0.666666667,-0.5
145,Learner,116.6666667,Male,12,7,White,English,Lakewood,Durham,27707,Child's School,Y,2023-2024,Light,No,x,None,MLS,MLS,4,Wk 1 Brief sent-1/22,x,x,x,Absent,x,x,x,x,10,0,5,5,0,10,30,5,3,4,3,5,5,5,5,5,4,5,5,5,5,5,3,5,5,4,5,4,5,4,4,5,5,3,5,5,4,4,3,3,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,4,4,4,4,5,4,4,5,5,5,4.5,5,4.5,4.6,4.5,5,4.75,-0.4,0,0,0.25
146,Learner,116.6666667,Female,11,6,White,English,Other Durham Public/Charter School,Durham,27712,Duke Femme Email List,Y,2023-2024,Light,No,x,None,MLS,MLS,2,Wk 1 Brief sent-1/22,x,x,Absent,x,x,x,x,x,10,10,10,5,0,10,45,3,4,2,2,4,3,3,4,4,5,4,4,4,5,3,3,4,3,4,4,4,3,3,3,4,3,3,5,5,3,3,1,1,4,3,2,4,2,3,4,2,4,3,3,3,3,3,2,4,4,3,3,1,4,4,3,4,5,3.6,3.75,3.333333333,3.75,3,2.833333333,3,3.25,-0.6,-0.916666667,-0.333333333,-0.5
147,Learner,116.6666667,None,13,8,Other,English,Lakewood,Durham,27705,Child's School,Y,2023-2024,Water,No,x,None,MLS,MLS,2,Wk 1 Brief sent-1/22,x,Absent,x,x,x,x,x,x,10,10,10,5,5,10,50,5,5,4,2,5,5,5,4,5,5,3,5,5,5,3,2,5,4,4,4,3,4,3,3,5,5,2,4,5,4,5,4,4,5,5,5,4,4,5,5,5,4,4,5,4,5,4,5,5,4,4,4,4,5,4,4,5,3,4.6,4.416666667,4.333333333,3.75,4.6,4.5,4.333333333,4.5,0,0.083333333,0,0.75
148,Learner,133.3333333,Female,13,8,White,English,Non-Durham Private School,Clayton,27527,Duke Femme Email List,Y,2023-2024,Health,No,x,None,ZOOM,MLS,3,Wk 1 Brief sent-1/22,x,x,x,x,x,x,x,x,10,10,10,5,5,10,50,4,4,2,3,4,5,5,4,4,5,5,5,4,4,4,4,4,5,4,5,5,4,4,3,5,5,5,3,3,5,4,3,3,5,5,5,3,4,5,5,5,4,4,4,5,5,5,5,5,4,4,4,3,5,4,5,3,3,4.2,4.083333333,4.666666667,4.5,4.6,4.166666667,4.333333333,4.75,0.4,0.083333333,-0.333333333,0.25
149,Learner,133.3333333,Male,13,8,Other,English,Non-Durham Private School,Durham,27705,Friend,Y,2023-2024,Light,No,x,None,MLS,via Zoom,None,Wk 1 Brief sent-1/22,x,x,x,x,x,x,x,x,10,10,10,5,0,10,45,5,3,3,3,5,5,5,4,4,5,5,4,5,5,4,5,5,5,4,5,4,4,5,5,5,4,3,4,4,4,4,3,3,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.6,4.25,4.666666667,4.75,4.8,4.5,5,5,0.2,0.25,0.333333333,0.25
150,Learner,Dropped,Female,11,6,Asian,English,Non-Durham Private School,Cary,27519,Your child is a previous Ignite participant,Y,2023-2024,Health,No,x,None,ZOOM,MLS,3,Wk 1 Brief sent-1/22,x,Absent,Absent,Absent,Absent,Absent,None,None,None,None,None,None,None,None,None,5,4,5,5,4,5,5,3,3,5,5,5,5,5,5,3,5,5,3,3,4,4,3,3,5,4,3,3,3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,4.5,4.333333333,4.5,None,None,None,None,None,None,None,None
151,Learner,116.6666667,Male,12,6,White,English,Githens,Durham,27705,Child's School,Y,2023-2024,Light,No,x,None,ZOOM,via Zoom,None,Wk 1 Brief sent-1/22,x,x,x,Absent,x,x,x,x,10,10,10,10,0,10,50,5,5,5,4,4,4,3,5,5,4,5,4,4,4,5,3,5,5,5,4,5,4,4,3,4,5,2,4,4,4,5,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,4.6,4.416666667,4.333333333,4,4.2,4.333333333,4.333333333,4.25,-0.4,-0.083333333,0,0.25
152,Learner,116.6666667,Female,12,6,Other,English,Rogers-Herr,Durham,27705,Family member,Y,2023-2024,Health,No,x,None,Absnet,Waitlist,None,Off waitlist 1/24,x,x,x,x,x,x,x,NO,10,10,10,0,10,10,50,4,4,5,3,5,5,4,4,5,5,4,5,5,4,3,4,4,3,5,5,5,4,4,5,5,4,4,5,4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4.2,4.5,3.666666667,4.5,None,None,None,None,None,None,None,None
153,Learner,83.33333333,Male,13,7,Black,English,Durham Private School,Durham,27707,Museum of Life and Science,Y,2023-2024,Health,No,x,None,MLS,MLS,4,Wk 1 Brief sent-1/22,Absent,x,Absent,x,x,Absent,x,x,10,10,10,0,0,10,40,3,3,3,1,3,4,1,4,4,3,4,4,3,3,3,3,3,3,4,4,4,4,5,3,4,4,2,3,3,4,3,4,1,3,3,1,5,3,4,4,4,3,2,3,2,3,2,3,4,3,3,4,2,3,4,2,3,3,3.2,3.25,2.666666667,3.5,3.4,3.25,2.666666667,3.25,0.2,0,0,-0.25
154,Learner,133.3333333,Female,12,6,Black,English,Other Durham Public/Charter School,Durham,27704,Duke Femme Email List,Y,2023-2024,Water,No,x,None,MLS,MLS,3,Wk 1 Brief sent-1/22,x,x,x,x,x,x,x,x,10,5,0,10,5,10,40,4,4,3,3,5,5,4,5,5,4,4,4,5,4,5,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,5,4,5,4,4,4,4,4,5,5,4,4,4,5,4,4,4,4,4,4,3,3,4,4.4,4.25,4.333333333,4.25,4.2,4.083333333,4.333333333,4.25,-0.2,-0.166666667,0,0
155,Learner,133.3333333,Male,12,7,White,English,Brodgen,Durham,27705,Child's School,Y,2023-2024,Light,No,x,None,MLS,MLS,4,Wk 1 Brief sent-1/22,x,x,x,x,x,x,x,x,10,10,5,10,0,10,45,4,5,5,5,4,5,5,5,5,4,4,5,5,4,5,5,5,5,5,5,3,4,4,4,5,4,1,1,2,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,2,2,4,4.8,4.666666667,5,4.75,5,4.916666667,5,4.75,0.2,0.25,0,0
156,Learner,133.3333333,Female,11,6,"Hispanic, Latino, or Spanish origin",English,Durham Private School,Durham,27707,Child's School,Y,2023-2024,Health,No,x,None,Absent,Absent,None,MM emailed / sent week 1 brief,x,x,x,x,x,x,x,x,10,10,5,0,10,10,45,4,3,5,3,2,3,2,4,3,4,4,5,5,4,4,4,5,5,4,4,5,4,3,4,5,5,3,4,5,5,4,4,3,4,5,3,5,3,5,5,5,5,4,5,4,5,5,4,4,4,5,5,4,4,5,5,5,4,4.6,3.75,3.666666667,4.5,5,4.333333333,4.333333333,4.75,0.4,0.583333333,0.666666667,0.25
157,Learner,133.3333333,Female,11,6,White,English,Githens,Durham,27705,Child's School,Y,2023-2024,Water,No,x,None,MLS,MLS,3,Wk 1 Brief sent-1/22,x,x,x,x,x,x,x,x,10,0,0,10,5,10,35,5,5,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,5,4,3,3,4,5,4,3,4,4,3,4,4,3,5,5,5,4,4,5,5,4,5,5,5,5,5,5,3,5,5,3,3,3,4.4,4.25,4,4.25,4.6,4,4.333333333,4.75,0.2,-0.25,0.333333333,0.5
158,Learner,116.6666667,Male,12,7,Black,English,Non-Durham Public School,Cary,27519,Child's School,Y,2023-2024,Light,No,x,None,ZOOM,MLS,4,Wk 1 Brief sent-1/22,Absent,x,x,x,x,x,x,x,10,10,10,10,0,10,50,4,4,3,3,4,3,4,4,3,3,4,4,4,3,3,4,3,4,3,4,4,4,4,2,4,3,2,2,2,4,4,3,3,4,4,3,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,3,3.6,3.5,4,4,3.8,3.75,3.666666667,4,0.2,0.25,-0.333333333,0
159,Learner,100,Female,11,6,Black,English,Durham Private School,Durham,27705,Duke Femme Email List,Y,2023-2024,Health,No,x,None,ZOOM,via Zoom,None,Wk 1 Brief sent-1/22,x,x,Absent,x,Absent,x,x,x,10,10,5,5,5,10,45,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,4,1,1,5,4,4,3,3,3,4,3,4,3,5,5,5,5,4,4,5,5,5,3,5,3,2,5,4,4,4.083333333,4.333333333,4,4.4,3.166666667,4,4,0.4,-0.916666667,-0.333333333,0
160,Learner,Dropped,Male,12,7,Black,English,Githens,Durham,27707,Child's School,Y,2023-2024,Health,No,x,None,ZOOM,via Zoom,None,Wk 1 Brief sent-1/22,x,x,Absent,Absent,Absent,Absent,None,None,None,None,None,None,None,None,None,5,5,5,5,5,5,5,4,5,4,4,5,4,5,5,4,4,4,4,4,5,4,4,4,4,5,4,5,4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4.6,4.666666667,4.333333333,4.25,None,None,None,None,None,None,None,None
161,Learner,133.3333333,Female,13,7,White,English,Durham School of the Arts,Durham,27712,Duke Femme Email List,Y,2023-2024,Light,No,x,None,MLS,MLS,2,Wk 1 Brief sent-1/22,x,x,x,x,x,x,x,x,10,5,10,5,5,10,45,5,5,5,5,4,4,3,4,4,5,5,5,5,5,4,3,4,4,4,4,4,4,4,3,5,5,3,5,4,5,5,5,5,5,4,4,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4.6,4.666666667,3.666666667,4.5,4.8,4.666666667,4.333333333,4.75,0.2,0,0.666666667,0.25
162,Learner,133.3333333,Male,11,6,Black,English,Brodgen,Durham,27705,Child's School,Y,2023-2024,Water,No,x,None,MLS,MLS,2,Wk 1 Brief sent-1/22,x,x,x,x,x,x,x,x,10,10,5,10,0,10,45,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,None,None,None,None,None,None,None,None,None,None,5,4,4,2,4,4,3,4,4,4,5,5,4,4,4,5,5,5,5,4,5,5,5,5,5,5,4,5,5,4,3.916666667,4,3.75,4.6,4,4,4.75,0.6,0.083333333,0,1
163,Learner,133.3333333,Female,12,6,Black,English,Lakewood,Durham,27705,Child's School,Y,2023-2024,Light,No,x,None,MLS,via Zoom,None,Wk 1 Brief sent- 1/24,x,x,x,x,x,x,x,x,10,5,10,10,5,10,50,5,3,3,2,4,5,4,4,5,4,4,5,3,5,4,4,4,4,4,4,5,4,4,4,4,4,4,3,4,5,4,4,3,5,5,4,5,4,5,5,4,3,4,5,5,4,4,5,5,5,4,4,5,5,5,4,4,4,4.2,3.916666667,4,4,4.2,4.25,4.333333333,4.25,0,0.333333333,0.333333333,0.25
164,Learner,133.3333333,Male,11,6,Asian,English,Non-Durham Public School,Raleigh,27519,GWHT website,Y,2023-2024,Health,No,x,None,ZOOM,MLS,3,Wk 1 Brief sent-1/22,x,x,x,x,x,x,x,x,10,5,10,0,5,10,40,5,5,4,4,4,5,5,3,3,4,4,4,5,5,4,4,4,4,3,4,4,4,4,3,4,5,5,5,5,5,4,3,4,4,3,4,4,3,4,4,5,5,4,4,5,5,4,5,5,4,4,4,3,4,4,5,5,5,4.4,4.166666667,4,4.25,4.8,3.916666667,4,4.75,0.4,-0.25,0,0.5
165,Learner,133.3333333,Female,12,6,White,English,Durham Private School,Durham,27713,Your child is a previous Ignite participant,Y,2023-2024,Health,No,x,None,MLS,MLS,2,Wk 1 Brief sent-1/22,x,x,x,x,x,x,x,x,10,10,5,10,5,10,50,4,4,4,3,5,5,4,5,5,5,5,5,4,4,5,4,4,4,4,4,5,4,4,3,4,4,4,3,4,4,4,3,2,5,4,4,5,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,3,4,4,3,4,4,4.4,4.5,4.333333333,4.5,4,3.916666667,4.666666667,4,-0.4,-0.583333333,0.333333333,-0.5
166,Learner,116.6666667,Male,10,6,Other,English,Lakewood,Durham,27704,Child's School,Y,2023-2024,Health,No,x,None,MLS,MLS,3,Wk 1 Brief sent-1/22,Absent,x,x,x,x,x,x,x,10,5,5,5,0,10,35,3,4,3,None,4,3,2,4,2,3,3,3,2,2,3,4,2,3,3,4,4,3,3,1,5,3,2,3,3,4,5,3,2,4,3,4,5,2,3,4,3,3,2,5,4,3,4,3,5,4,3,3,2,5,3,3,3,3,2.6,3,3,3,3.6,3.25,4.333333333,3.5,1,0.25,1.333333333,0.5
167,Learner,133.3333333,Female,11,6,Black,English,Durham School of the Arts,Durham,27701,Duke Femme Email List,Y,2023-2024,Health,No,x,None,MLS,MLS,4,Wk 1 Brief sent-1/22,x,x,x,x,x,x,x,x,10,10,10,0,0,10,40,5,4,4,3,5,5,4,4,4,5,4,5,4,4,4,5,4,4,4,5,5,4,4,3,5,5,4,4,5,5,4,4,4,5,4,4,4,4,5,4,4,4,5,3,4,4,4,4,5,None,4,5,4,4,5,3,4,5,4.4,4.25,4,4.5,4,4.25,4,4,-0.4,0,0,-0.5
168,Learner,133.3333333,Female,12,7,Black,English,Durham School of the Arts,Durham,27713,Duke Femme Email List,Y,2023-2024,Water,No,x,None,MLS,MLS,2,Wk 1 Brief sent-1/22,x,x,x,x,x,x,x,x,10,10,10,10,5,10,55,5,4,4,5,4,4,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,4,5,4,5,5,3,3,3,5,5,5,4,4,4,5,5,5,5,5,4,4,4,4,4,5,4,5,3,5,4,5,4,5,5,3,4,5,4.8,4.583333333,4.666666667,4.75,4.4,4.5,4.666666667,4.25,-0.4,-0.083333333,0,-0.5
