ID,student_type,Attendance_Percentage,Gender,Age,Grade,Ethnicity,Student_Language_Preferences,School,City,Zipcode,How did you hear about Ignite? - Selected Choice,Acceptance Letter (Y/N),Year,Curriculum,student_continuation,Pre- Survey,Wk 1,WEEK 1 ATTENDANCE,Wk1 Style,Wk1 RSVP Count,Post Wk 1 Email ,Wk 2,Wk 3,Wk 4,Wk 5,Wk 6,Wk 7,Wk 8,_Post- Survey,_Poster: Conceptual,_Poster: Functionality,_Poster: Aesthetic,_Poster: Testing,_Poster:Community,_Poster: Poster,Rubric total,pre_science_math_community,pre_confident_math,pre_oppurtunity_math,pre_career_math,pre_confident_science,pre_oppurtunity_science,pre_career_science,pre_confident_engineer,pre_oppurtunity_engineering,pre_STEM_job,pre_STEM_community,pre_STEM_world,pre_community_motivation,pre_STEM_oppurtunities,pre_capable_building,pre_overcame_setbacks,pre_interest_community,pre_design_thinking,pre_master_engineering,pre_tools_assemble,pre_always_solve,pre_find_solutions,pre_recognize_change,pre_engineering_reflection,pre_engineering_accomplishments,pre_talk_family,pre_community_history,pre_belonging_community,pre_attachment_community,post_science_math_community,post_confident_math,post_oppurtunity_math,post_career_math,post_confident_science,post_oppurtunity_science,post_career_science,post_confident_engineer,post_oppurtunity_engineering,post_STEM_job,post_STEM_community,post_STEM_world,post_community_motivation,post_STEM_oppurtunities,post_capable_building,post_overcame_setbacks,post_interest_community,post_design_thinking,post_master_engineering,post_tools_assemble,post_always_solve,post_find_solutions,post_recognize_change,post_engineering_reflection,post_engineering_accomplishments,post_talk_family,post_community_history,post_belonging_community,post_attachment_community,pre_community_avg,pre_stem_avg,pre_engineering_avg,pre_grit_avg,post_community_avg,post_stem_avg,post_engineering_avg,post_grit_avg,avg_diff_community,avg_diff_stem,avg_diff_engineering,avg_diff_grit
136,Learner,50,Female,12,7,Black,English,Maureen Joy charter,Durham,27704,Email,Y,2022-2023,Health,No,X,Ab,None,None,None,None,X,X,Absent,Absent,Absent,X,Absent,NO,10,5,10,5,10,0,40,4,5,4,3,2,1,4,5,4,4,4,4,4,5,5,4,5,5,3,5,4,5,4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4.4,3.75,4.666666667,4,None,None,None,None,None,None,None,None
100,Learner,133.3333333,Male,11,6,Black,English,Central Park Middle School,Durham,27713,School email,Y,2022-2023,Light,No,X,X,None,None,None,None,X,X,X,X,X,X,X,X,10,5,5,5,5,10,40,4,4,3,3,4,4,4,3,3,5,5,4,4,4,3,3,4,4,2,4,4,4,3,None,None,None,None,None,None,4,4,3,3,4,4,4,4,5,4,5,5,4,4,4,4,4,4,4,4,5,4,4,None,None,None,None,None,None,3.8,3.833333333,3.666666667,4,4.2,4.083333333,4,4.5,0.4,0.25,0.333333333,0.5
114,Learner,83.33333333,Male,11,6,Black,English,Sherwood Githens Middle School,Durham,27705,School email,Y,2022-2023,Water,No,x,X,None,None,None,None,X,X,Absent,Absent,Absent,X,X,X,10,0,0,0,5,10,25,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,3,5,4,4,5,4,4,4,None,None,None,None,None,None,5,4,4,5,5,5,5,4,5,5,5,4,5,5,4,3,5,4,5,5,4,4,5,None,None,None,None,None,None,5,4.666666667,4.666666667,4.5,4.6,4.666666667,4.333333333,4.25,-0.4,0,-0.333333333,-0.25
120,Learner,133.3333333,Male,11,6,Black,English,Githens Middle School,Durham,27707-9109,School email,Y,2022-2023,Water,No,x,X,None,None,None,None,X,X,x,x,X,X,X,X,10,10,10,5,5,10,50,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,None,None,None,None,None,None,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,None,None,None,None,None,None,4.6,4.916666667,5,4.5,5,4.833333333,5,5,0.4,-0.083333333,0,0.5
116,Learner,133.3333333,Female,11,6,Black,English,Ligon Middle school,Raleigh,27613,Email,Y,2022-2023,Water,No,x,X,None,None,None,None,X,X,x,x,X,X,X,X,10,10,0,10,5,10,45,4,3,2,2,3,2,2,3,2,4,4,4,3,2,2,3,3,None,2,2,4,3,4,None,None,None,None,None,None,4,4,1,1,3,2,2,3,2,4,4,4,1,1,2,4,2,3,4,4,3,3,3,None,None,None,None,None,None,3.2,2.833333333,2.5,3.5,2.6,2.5,2.666666667,3.25,-0.6,-0.333333333,0.166666667,-0.25
93,Learner,116.6666667,Male,12,6,Black,English,Durham School of Arts (DSA),Durham,27703,Email,Y,2022-2023,Light,No,x,X,None,None,None,None,X,X,X,Ab,X,X,X,X,10,5,5,5,10,10,45,4,4,2,2,4,4,2,4,4,3,4,4,4,4,3,3,4,4,4,5,4,5,4,None,None,None,None,None,None,4,4,4,2,4,5,3,4,5,3,4,4,4,4,4,5,4,4,4,5,5,4,5,None,None,None,None,None,None,3.8,3.583333333,3.333333333,3.75,4,3.916666667,3.666666667,4.25,0.2,0.333333333,0.333333333,0.5
87,Learner,133.3333333,Male,13,8,White,English,Central Park School for Children,Durham,27705,School email,Y,2022-2023,Light,No,x,X,None,None,None,None,X,X,X,X,X,X,X,X,10,5,0,10,5,10,40,4,5,4,5,4,4,4,5,5,5,4,5,4,5,4,4,4,4,5,5,4,4,4,None,None,None,None,None,None,4,4,5,5,5,5,5,4,5,5,4,4,4,5,4,4,4,4,5,5,4,4,4,None,None,None,None,None,None,4.2,4.583333333,4.333333333,4.25,4,4.583333333,4.333333333,4,-0.2,0,0,-0.25
86,Learner,100,Female,14,8,"Hispanic, Latino, or Spanish origin",English,Central Park,Durahm,27704,School email,Y,2022-2023,Light,No,x,X,None,None,None,None,X,X,X,Ab,Ab,X,X,X,10,5,5,5,5,10,40,3,4,5,4,4,4,4,4,5,5,4,5,5,4,5,3,4,3,4,5,5,4,4,None,None,None,None,None,None,4,5,5,4,4,5,4,5,5,4,4,4,5,4,4,4,5,5,4,5,4,4,5,None,None,None,None,None,None,4.4,4.416666667,3.666666667,4.25,4.4,4.5,4.666666667,4.25,0,0.083333333,1,0
110,Learner,83.33333333,Male,13,8,White,English,Githens,Durham,27707,School email,Y,2022-2023,Water,No,x,X,None,None,None,None,X,X,x,x,Absent,Absent,X,NO,10,0,0,0,0,0,10,4,4,3,4,3,4,3,5,4,4,4,3,4,4,5,4,3,4,4,5,4,3,3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3.8,3.833333333,4,3.75,None,None,None,None,None,None,None,None
97,Learner,83.33333333,Male,11,6,White,English,Central Park School for Children,Durham,27707,School email,Y,2022-2023,Light,No,x,X,None,None,None,None,X,X,Ab,Ab,Ab,X,X,X,10,5,5,5,5,10,40,4,4,3,4,4,3,4,3,4,4,3,3,2,4,3,3,3,4,3,3,4,3,4,None,None,None,None,None,None,2,3,1,4,3,2,4,2,3,4,3,1,1,3,2,2,2,2,3,3,4,3,3,None,None,None,None,None,None,3,3.416666667,3.666666667,2.75,1.6,2.5,2.666666667,1.75,-1.4,-0.916666667,-1,-1
98,Learner,66.66666667,Male,14,8,White,English,Central Park School For Children,Durham,27705,School email,Y,2022-2023,Light,No,X,X,None,None,None,None,X,X,Absent,Absent,X,X,Absent,NO,10,5,5,5,5,0,30,4,4,3,2,5,4,4,4,5,4,4,5,4,3,4,4,4,5,5,4,3,4,4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4.2,3.916666667,4.333333333,4.25,None,None,None,None,None,None,None,None
131,Learner,133.3333333,Male,11,6,Black,English,Neal Middle,Durham,27703,School email,Y,2022-2023,Health,No,x,X,None,None,None,None,X,X,X,X,X,X,X,x,10,10,5,0,5,10,40,4,4,3,4,5,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,None,None,None,None,None,None,5,4,3,3,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,None,None,None,None,None,None,4.2,4.166666667,4,4.5,4.2,3.833333333,3.666666667,4,0,-0.333333333,-0.333333333,-0.5
112,Learner,116.6666667,Male,11,6,Asian,English,Immaculata Catholic School,Durham,27707,Email,Y,2022-2023,Water,No,x,X,None,None,None,None,X,X,x,Ab,X,X,X,X,10,10,0,5,5,10,40,4,4,3,4,4,3,4,3,3,5,4,4,5,5,4,3,4,3,4,4,5,3,4,None,None,None,None,None,None,4,4,3,3,4,4,4,4,4,4,2,4,4,4,4,3,4,4,4,4,3,3,4,None,None,None,None,None,None,4.2,3.916666667,3.333333333,4,4,3.666666667,4,3.25,-0.2,-0.25,0.666666667,-0.75
115,Learner,133.3333333,Female,13,7,Black,English,Excelsior Classical Academy,Durham,27705,School email,Y,2022-2023,Water,No,x,X,None,None,None,None,X,X,x,x,X,X,X,X,10,10,0,5,10,10,45,4,4,2,3,4,4,3,4,4,3,4,4,4,3,4,3,4,4,4,5,4,4,4,None,None,None,None,None,None,4,4,2,1,4,3,2,4,3,3,4,4,4,4,4,4,4,4,3,3,3,3,4,None,None,None,None,None,None,4,3.583333333,3.666666667,3.75,4,3.333333333,3.333333333,4,0,-0.25,-0.333333333,0.25
69,Learner,116.6666667,Female,12,7,White,English,Noble Middle School,Wilmington,28405,previous Ignite participant,Y,2022-2023,Light,No,x,X,None,None,None,None,X,X,X,X,Ab,X,X,X,10,10,10,10,10,10,60,4,4,3,3,5,5,5,4,4,5,4,5,4,5,5,4,4,5,4,5,5,4,4,None,None,None,None,None,None,5,4,4,4,5,5,5,5,5,4,4,5,4,4,4,5,4,5,4,5,5,5,4,None,None,None,None,None,None,4.4,4.25,4.666666667,4.25,4.4,4.416666667,5,4.5,0,0.166666667,0.333333333,0.25
135,Learner,Dropped,Female,13,7,Black,English,Sherwood Githens,Durham,27707,School email,Y,2022-2023,Health,No,IC,Ab,None,None,None,None,Ab,Ab,withdrawn,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
91,Learner,133.3333333,Male,13,8,White,English,Sherwood Githens Middle,Durham,27707,School email,Y,2022-2023,Light,No,x,X,None,None,None,None,X,X,X,X,X,X,X,X,10,5,5,5,10,10,45,4,4,4,4,4,4,4,5,5,5,5,5,4,5,4,5,4,4,4,5,4,4,4,None,None,None,None,None,None,5,5,5,5,5,4,4,5,5,5,5,5,4,5,5,4,4,4,5,5,4,4,4,None,None,None,None,None,None,4.2,4.5,4.333333333,4.75,4.6,4.833333333,4.333333333,4.5,0.4,0.333333333,0,-0.25
109,Learner,116.6666667,Female,11,6,Mixed Race,English,Rogers-Herr,Durham,27703,School email,Y,2022-2023,Water,No,x,X,None,None,None,None,Ab,X,x,x,X,X,X,X,10,5,0,5,10,10,40,3,3,4,1,4,2,3,4,3,5,5,5,5,5,5,5,5,5,3,4,4,4,5,None,None,None,None,None,None,3,4,2,2,5,4,4,5,5,5,5,5,4,4,4,4,3,4,4,3,5,3,4,None,None,None,None,None,None,4.6,3.833333333,4,5,3.8,4.166666667,4.333333333,4.5,-0.8,0.333333333,0.333333333,-0.5
111,Learner,133.3333333,Female,12,7,White,English,Excelsior Classical Academy,Durham,27701,Friend,Y,2022-2023,Water,No,x,X,None,None,None,None,X,X,x,x,X,X,X,X,10,10,0,10,10,10,50,4,4,5,5,4,4,4,3,5,5,4,5,5,5,4,4,4,5,4,4,4,4,4,None,None,None,None,None,None,4,4,5,5,4,5,5,3,4,5,5,5,5,5,4,4,4,4,4,4,5,4,4,None,None,None,None,None,None,4.4,4.5,4,4.5,4.4,4.583333333,4,4.75,0,0.083333333,0,0.25
123,Learner,133.3333333,Male,12,7,"Hispanic, Latino, or Spanish origin",English,GITHENS elementary,Durham,27707,School email,Y,2022-2023,Health,No,X,X,None,None,None,None,X,X,X,X,X,X,X,X,10,10,5,0,5,10,40,4,2,4,3,4,4,3,3,3,3,5,4,4,3,4,3,4,3,4,4,5,4,3,None,None,None,None,None,None,4,2,4,1,4,4,2,4,4,3,4,4,3,2,4,4,4,3,4,3,4,4,3,None,None,None,None,None,None,4,3.5,3,4,3.8,3.25,3,3.75,-0.2,-0.25,0,-0.25
128,Learner,83.33333333,Female,13,8,White,English,Margaret Pollard Middle School,Chapel Hill,27517,previous Ignite participant,Y,2022-2023,Health,No,x,X,None,None,None,None,X,X,Absent,X,Absent,Absent,X,X,10,0,0,5,5,10,30,4,4,2,1,4,3,1,1,1,1,4,4,4,3,2,2,4,4,4,4,4,4,4,None,None,None,None,None,None,4,4,3,1,4,3,1,4,2,1,4,4,4,3,4,4,4,4,4,4,4,4,4,None,None,None,None,None,None,3.6,2.666666667,2,3.5,4,3.083333333,3,4,0.4,0.416666667,1,0.5
94,Learner,133.3333333,Female,11,6,Asian,English,Mills Park Middle,Cary,27519,Email,Y,2022-2023,Light,No,X,Ab,None,None,None,None,X,X,X,X,X,X,X,X,10,5,5,10,5,10,45,4,3,2,None,5,5,5,5,5,5,5,4,4,5,4,5,5,4,3,5,4,5,5,None,None,None,None,None,None,4,3,2,3,5,5,5,4,4,5,4,4,4,5,4,4,3,3,4,5,5,4,4,None,None,None,None,None,None,4.2,4.363636364,4.666666667,4.5,3.8,4,4,4,-0.4,-0.363636364,-0.666666667,-0.5
138,Learner,133.3333333,Female,12,7,Asian,English,Triangle Math and Science Academy,Apex,27523,Email,Y,2022-2023,Health,No,X,X,None,None,None,None,X,X,X,X,X,X,X,X,10,5,5,5,0,10,35,4,5,4,4,4,5,5,4,4,5,5,5,4,5,4,4,5,4,4,4,5,4,4,None,None,None,None,None,None,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,None,None,None,None,None,None,4.4,4.5,4.333333333,4.5,4.8,4.916666667,5,5,0.4,0.416666667,0.666666667,0.5
90,Learner,100,Male,12,6,White,English,Githens Middle School,Durham,27713,School email,Y,2022-2023,Light,No,x,X,None,None,None,None,Ab,X,X,X,X,Absent,X,X,10,5,5,5,10,10,45,4,5,3,4,4,3,4,5,5,5,4,5,4,4,4,5,5,4,5,5,5,4,4,None,None,None,None,None,None,5,5,3,5,4,4,4,5,4,5,5,5,4,4,4,4,4,5,5,5,4,4,4,None,None,None,None,None,None,4.4,4.25,4.333333333,4.5,4.4,4.416666667,4.666666667,4.5,0,0.166666667,0.333333333,0
113,Learner,116.6666667,Female,12,7,White,English,Brogden Middle School,Durham,27701,School email,Y,2022-2023,Water,No,x,X,None,None,None,None,X,X,x,Ab,X,X,X,X,10,0,0,10,5,10,35,5,5,5,4,4,5,5,4,5,5,4,5,5,5,4,4,5,4,4,4,4,4,4,None,None,None,None,None,None,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,None,None,None,None,None,None,4.8,4.666666667,4.333333333,4.5,4,4,4,4,-0.8,-0.666666667,-0.333333333,-0.5
107,Learner,116.6666667,Female,11,6,White,English,Durham School of the Arts,Durham,27713,School email,Y,2022-2023,Water,No,X,X,None,None,None,None,X,X,x,x,X,Absent,X,X,10,5,0,10,5,10,40,4,4,3,3,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,None,None,None,None,None,None,5,4,3,3,4,4,3,4,4,4,4,4,4,3,4,4,3,4,4,4,4,3,4,None,None,None,None,None,None,4,3.666666667,3.666666667,4,4,3.75,3.666666667,4,0,0.083333333,0,0
132,Learner,133.3333333,Female,14,8,White,English,Voyager Academy,Durham,27712,Email,Y,2022-2023,Health,No,X,X,None,None,None,None,X,X,X,X,X,X,X,X,10,10,10,10,10,10,60,4,2,2,1,3,2,3,1,2,3,3,4,4,3,3,3,3,4,3,4,3,4,4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3.6,2.5,2.666666667,3.5,None,None,None,None,None,None,None,None
95,Learner,100,Female,11,6,White,English,Githens,Durham,27713,School email,Y,2022-2023,Light,No,X,Ab,None,None,None,None,X,X,X,X,Absent,X,Absent,X,None,None,None,None,None,None,None,5,4,4,3,4,4,4,2,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,None,None,None,None,None,None,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,None,None,None,None,None,None,3.8,3.75,3.333333333,3.75,5,4.75,5,5,1.2,1,1.666666667,1.25
96,Learner,133.3333333,Male,13,6,Black,English,The Blake Academy,Cary,27519,Friend,Y,2022-2023,Light,No,X,X,None,None,None,None,X,X,X,X,X,X,X,X,10,5,5,5,0,10,35,4,4,3,3,3,4,3,5,5,4,4,5,4,4,3,4,4,5,4,4,4,4,4,None,None,None,None,None,None,4,5,4,4,5,4,3,5,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,None,None,None,None,None,None,4,4,4.333333333,4.25,3.8,4.25,4,3.75,-0.2,0.25,-0.333333333,-0.5
137,Learner,133.3333333,Female,12,7,Asian,English,Durham Academy,Durham,27707,GWHT website,Y,2022-2023,Health,No,X,X,None,None,None,None,X,X,X,X,X,X,X,X,10,10,10,0,5,10,45,4,5,2,2,3,3,3,3,3,4,4,4,4,4,3,4,4,4,3,4,4,4,4,None,None,None,None,None,None,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,None,None,None,None,None,None,3.8,3.416666667,3.333333333,4,4,3.666666667,4,4,0.2,0.25,0.666666667,0
118,Learner,133.3333333,Female,11,6,Black,English,The Blake Academy,"Cary, NC",27519,Friend,Y,2022-2023,Water,No,X,X,None,None,None,None,X,X,x,x,X,X,X,X,10,5,0,5,5,10,35,5,3,3,2,4,3,3,4,3,4,4,4,5,3,4,4,5,4,4,4,4,4,4,None,None,None,None,None,None,4,3,3,2,3,3,3,3,3,4,4,4,4,3,4,4,4,4,3,4,4,4,4,None,None,None,None,None,None,4.6,3.5,3.666666667,4.25,4,3.25,3.333333333,4,-0.6,-0.25,-0.333333333,-0.25
105,Learner,Dropped,Female,13,7,Black,English,Brogden middle school,Durham,27701,School email,Y,2022-2023,Water,No,X,Ab,None,None,None,None,Absent,Absent,withdrawn,None,None,None,None,None,None,None,None,None,None,None,None,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,4.583333333,4.666666667,4.75,None,None,None,None,None,None,None,None
139,Learner,83.33333333,Female,11,6,"Hispanic, Latino, or Spanish origin",English,Butner-Stem Middle School,Butner,27509,Museum of Life and Science,Y,2022-2023,Health,No,X,Ab,None,None,None,None,Absent,X,X,Absent,Absent,X,X,X,10,10,5,5,5,10,45,4,2,1,1,4,4,3,5,5,4,5,3,3,4,4,3,3,4,4,4,3,2,4,None,None,None,None,None,None,5,4,4,1,5,5,4,5,5,4,5,4,4,5,5,4,4,4,4,5,2,4,5,None,None,None,None,None,None,3.4,3.416666667,4,3.5,4.4,4.25,4.333333333,4.25,1,0.833333333,0.333333333,0.75
92,Learner,133.3333333,Male,12,7,Asian,English,Carnage Magnet Middle School,Raleigh,27519,GWHT website,Y,2022-2023,Light,No,x,X,None,None,None,None,X,X,X,X,X,X,X,X,10,10,10,5,5,10,50,5,4,3,2,5,4,4,5,4,5,5,4,3,5,5,4,4,5,4,4,3,2,5,None,None,None,None,None,None,5,4,3,4,5,5,5,4,4,5,4,5,5,5,5,4,4,4,3,4,4,4,4,None,None,None,None,None,None,4.2,4.083333333,4.666666667,4,4.8,4.416666667,4.333333333,4.5,0.6,0.333333333,-0.333333333,0.5
129,Learner,133.3333333,Female,12,6,White,English,Rogers-Herr Middle School,Durham,27707,previous Ignite participant,Y,2022-2023,Health,No,x,X,None,None,None,None,X,X,X,X,X,X,X,X,10,5,5,0,5,10,35,4,4,3,2,4,4,4,4,4,5,4,4,4,3,4,3,4,4,4,4,4,4,3,None,None,None,None,None,None,5,4,4,4,5,5,4,4,4,5,5,5,4,4,4,5,4,5,4,4,4,4,4,None,None,None,None,None,None,4,3.75,4,3.75,4.4,4.416666667,4.333333333,4.75,0.4,0.666666667,0.333333333,1
88,Learner,116.6666667,Male,12,6,"Hispanic, Latino, or Spanish origin","English,Spanish",Lowes Grove Middle School,Durham,27713,School email,Y,2022-2023,Light,No,None,Ab,None,None,None,None,Ab,X,X,X,X,X,X,X,10,5,5,5,5,10,40,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,None,None,None,None,None,None,None,None,None,None,5,4.833333333,4.666666667,5,None,None,None,None
89,Learner,133.3333333,Male,13,7,White,English,Central Park School for Children,Durham,27713,School email,Y,2022-2023,Light,No,x,X,None,None,None,None,X,X,X,X,X,X,X,X,10,5,5,5,5,10,40,4,4,4,4,3,3,2,4,4,4,4,4,3,4,3,4,3,4,3,4,4,3,3,None,None,None,None,None,None,4,5,4,4,4,3,3,4,5,4,4,4,3,4,4,4,3,4,5,5,4,4,4,None,None,None,None,None,None,3.4,3.75,3.333333333,3.75,3.6,4,3.666666667,3.75,0.2,0.25,0.333333333,0
44,Learner,16.66666667,Male,12,6,Asian,English,Rogers Herr Year Round Middle School,None,None,Other,Y,None,Water,No,X,X,None,None,None,None,X,Absent,Absent,Absent,Absent,Absent,Absent,No,None,None,None,None,None,None,None,4,4,3,3,4,4,5,4,4,4,4,5,4,3,4,4,4,4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4.2,3.833333333,4.333333333,4.25,None,None,None,None,None,None,None,None
46,Learner,50,Female,13,8,Black,English,The School for Creative Studies,None,None,"Duke University GWHT Email,Other",Y,None,Water,No,x,X,None,None,None,None,X,x,x,Absent,Absent,Absent,Absent,No,None,None,None,None,None,None,None,4,5,4,4,4,4,2,4,5,5,5,5,4,5,4,4,3,4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,4.5,3.333333333,4.5,None,None,None,None,None,None,None,None
45,Learner,133.3333333,Female,14,8,White,English,Ravenscroft,None,None,Email from the Museum of Life and Science,Y,None,Health,No,x,X,None,None,None,None,X,x,x,x,x,x,x,X,10,10,10,10,10,10,60,5,5,5,4,5,5,5,5,5,5,5,4,4,5,5,4,4,4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4.4,4.75,4.666666667,4.25,None,None,None,None,None,None,None,None
47,Learner,Dropped,Male,11,5th,Black,English,Homeschool,None,None,Referral,Y,None,Health,No,No,X,None,None,None,None,X,DROPPED,DROPPED,DROPPED,DROPPED,DROPPED,DROPPED,No,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
48,Learner,133.3333333,Female,13,8,Asian,English,Davis Drive MS,None,None,Referral,Y,None,Water,No,x,X,None,None,None,None,X,x,x,x,x,x,x,x,10,10,5,5,5,10,45,4,4,4,3,3,3,3,2,3,3,4,4,3,3,2,3,4,4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3.4,3.25,3,3.5,None,None,None,None,None,None,None,None
49,Learner,116.6666667,Female,12,7,"Hispanic, Latino or Spanish orign",English,Durham School of the Arts,None,None,Other,Y,None,Light,No,No,Absent,None,None,None,None,X,x,x,x,x,Absent,x,x,10,5,5,0,5,5,30,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
